x, y, z
0.298154, -0.108268, -0.017874
0.298271, -0.107556, -0.017453
0.298389, -0.106844, -0.017032
0.298506, -0.106131, -0.016612
0.298623, -0.105418, -0.016194
0.298859, -0.103991, -0.015363
0.299094, -0.102560, -0.014540
0.299330, -0.101128, -0.013725
0.299567, -0.099692, -0.012918
0.299803, -0.098255, -0.012119
0.300041, -0.096815, -0.011329
0.300278, -0.095372, -0.010546
0.300516, -0.093927, -0.009773
0.300755, -0.092479, -0.009008
0.300994, -0.091028, -0.008252
0.301233, -0.089575, -0.007506
0.301473, -0.088118, -0.006768
0.301713, -0.086659, -0.006040
0.301954, -0.085199, -0.005314
0.302195, -0.083736, -0.004599
0.302436, -0.082270, -0.003894
0.302678, -0.080800, -0.003202
0.302921, -0.079326, -0.002522
0.303165, -0.077848, -0.001856
0.303409, -0.076366, -0.001204
0.303654, -0.074879, -0.000566
0.303899, -0.073388, 0.000058
0.304146, -0.071893, 0.000668
0.304393, -0.070394, 0.001264
0.304640, -0.068889, 0.001845
0.304889, -0.067380, 0.002409
0.305138, -0.065866, 0.002956
0.305389, -0.064346, 0.003484
0.305640, -0.062819, 0.003992
0.305893, -0.061287, 0.004481
0.306146, -0.059750, 0.004952
0.306400, -0.058208, 0.005408
0.306655, -0.056661, 0.005850
0.306910, -0.055110, 0.006278
0.307166, -0.053554, 0.006687
0.307424, -0.051990, 0.007070
0.307683, -0.050415, 0.007420
0.307945, -0.048828, 0.007728
0.308209, -0.047225, 0.007987
0.308475, -0.045608, 0.008196
0.308744, -0.043975, 0.008355
0.309016, -0.042326, 0.008461
0.309290, -0.040658, 0.008505
0.309569, -0.038968, 0.008475
0.309852, -0.037251, 0.008359
0.309996, -0.036378, 0.008251
0.310142, -0.035488, 0.008091
0.310292, -0.034576, 0.007856
0.310449, -0.033628, 0.007502
0.310579, -0.032835, 0.007110
0.310646, -0.032431, 0.006886
0.310715, -0.032010, 0.006608
0.310752, -0.031782, 0.006413
0.310773, -0.031656, 0.006276
0.310785, -0.031585, 0.006180
0.310800, -0.031491, 0.006010
0.310812, -0.031419, 0.005635
0.310811, -0.031427, 0.005524
0.310806, -0.031459, 0.005354
0.310791, -0.031549, 0.005096
0.310755, -0.031766, 0.004707
0.310715, -0.032009, 0.004401
0.310627, -0.032545, 0.003953
0.310510, -0.033257, 0.003531
0.310391, -0.033979, 0.003141
0.310270, -0.034710, 0.002782
0.310148, -0.035451, 0.002458
0.309901, -0.036954, 0.001874
0.309651, -0.038467, 0.001321
0.309401, -0.039988, 0.000795
0.309149, -0.041516, 0.000293
0.308896, -0.043050, -0.000189
0.308643, -0.044590, -0.000654
0.308389, -0.046133, -0.001105
0.308134, -0.047680, -0.001545
0.307879, -0.049230, -0.001977
0.307623, -0.050781, -0.002403
0.307367, -0.052333, -0.002826
0.307112, -0.053886, -0.003248
0.306856, -0.055438, -0.003670
0.306600, -0.056991, -0.004093
0.306345, -0.058543, -0.004517
0.306089, -0.060094, -0.004942
0.305833, -0.061646, -0.005366
0.305578, -0.063198, -0.005790
0.305322, -0.064750, -0.006214
0.305066, -0.066302, -0.006637
0.304811, -0.067854, -0.007061
0.304555, -0.069406, -0.007484
0.304300, -0.070958, -0.007908
0.304044, -0.072510, -0.008332
0.303788, -0.074062, -0.008755
0.303533, -0.075614, -0.009179
0.303277, -0.077166, -0.009603
0.303021, -0.078718, -0.010026
0.302766, -0.080270, -0.010450
0.302510, -0.081822, -0.010874
0.302254, -0.083374, -0.011297
0.301999, -0.084926, -0.011721
0.301743, -0.086479, -0.012145
0.301487, -0.088031, -0.012568
0.301232, -0.089583, -0.012992
0.300976, -0.091135, -0.013416
0.300721, -0.092687, -0.013839
0.300467, -0.094225, -0.014307
0.300212, -0.095775, -0.014737
0.299956, -0.097325, -0.015168
0.299701, -0.098875, -0.015599
0.299446, -0.100425, -0.016030
0.299191, -0.101974, -0.016461
0.298935, -0.103524, -0.016892
0.298680, -0.105074, -0.017323
0.298552, -0.105849, -0.017538
0.298425, -0.106624, -0.017754
0.298297, -0.107399, -0.017969
0.298170, -0.108174, -0.018185
