x, y, z
0.093459, -0.068768, -0.060523
0.093492, -0.068106, -0.059516
0.093526, -0.067444, -0.058510
0.093560, -0.066781, -0.057504
0.093593, -0.066117, -0.056500
0.093661, -0.064783, -0.054499
0.093729, -0.063440, -0.052506
0.093798, -0.062088, -0.050523
0.093867, -0.060728, -0.048547
0.093936, -0.059360, -0.046581
0.094006, -0.057984, -0.044624
0.094076, -0.056598, -0.042675
0.094147, -0.055204, -0.040737
0.094218, -0.053800, -0.038808
0.094290, -0.052387, -0.036889
0.094362, -0.050965, -0.034979
0.094435, -0.049533, -0.033080
0.094508, -0.048091, -0.031191
0.094581, -0.046647, -0.029305
0.094655, -0.045193, -0.027430
0.094729, -0.043727, -0.025566
0.094804, -0.042248, -0.023716
0.094880, -0.040756, -0.021880
0.094957, -0.039250, -0.020059
0.095034, -0.037729, -0.018254
0.095112, -0.036194, -0.016463
0.095190, -0.034645, -0.014688
0.095270, -0.033080, -0.012928
0.095350, -0.031501, -0.011184
0.095431, -0.029907, -0.009456
0.095512, -0.028295, -0.007746
0.095595, -0.026665, -0.006055
0.095679, -0.025015, -0.004385
0.095764, -0.023345, -0.002737
0.095849, -0.021654, -0.001110
0.095936, -0.019946, 0.000499
0.096024, -0.018221, 0.002090
0.096112, -0.016482, 0.003665
0.096201, -0.014728, 0.005226
0.096291, -0.012956, 0.006767
0.096382, -0.011156, 0.008279
0.096475, -0.009321, 0.009754
0.096571, -0.007442, 0.011183
0.096668, -0.005513, 0.012559
0.096769, -0.003532, 0.013880
0.096872, -0.001499, 0.015147
0.096978, 0.000589, 0.016356
0.097087, 0.002742, 0.017496
0.097200, 0.004971, 0.018556
0.097318, 0.007290, 0.019522
0.097380, 0.008502, 0.019950
0.097444, 0.009767, 0.020322
0.097512, 0.011110, 0.020612
0.097586, 0.012577, 0.020770
0.097652, 0.013864, 0.020779
0.097686, 0.014537, 0.020752
0.097723, 0.015266, 0.020666
0.097744, 0.015688, 0.020563
0.097757, 0.015941, 0.020467
0.097765, 0.016095, 0.020389
0.097777, 0.016327, 0.020231
0.097794, 0.016662, 0.019793
0.097797, 0.016722, 0.019645
0.097800, 0.016788, 0.019405
0.097802, 0.016837, 0.019013
0.097801, 0.016802, 0.018369
0.097794, 0.016679, 0.017816
0.097774, 0.016266, 0.016889
0.097740, 0.015606, 0.015881
0.097705, 0.014911, 0.014909
0.097668, 0.014185, 0.013970
0.097629, 0.013423, 0.013069
0.097549, 0.011832, 0.011337
0.097466, 0.010208, 0.009640
0.097382, 0.008556, 0.007972
0.097297, 0.006880, 0.006330
0.097211, 0.005183, 0.004710
0.097124, 0.003467, 0.003109
0.097036, 0.001738, 0.001523
0.096948, -0.000003, -0.000051
0.096859, -0.001752, -0.001616
0.096770, -0.003508, -0.003175
0.096681, -0.005267, -0.004730
0.096592, -0.007027, -0.006283
0.096502, -0.008786, -0.007838
0.096413, -0.010545, -0.009394
0.096324, -0.012302, -0.010950
0.096235, -0.014060, -0.012507
0.096146, -0.015817, -0.014063
0.096056, -0.017575, -0.015620
0.095967, -0.019333, -0.017176
0.095878, -0.021091, -0.018732
0.095789, -0.022849, -0.020288
0.095700, -0.024607, -0.021844
0.095610, -0.026365, -0.023400
0.095521, -0.028123, -0.024955
0.095432, -0.029881, -0.026512
0.095343, -0.031639, -0.028068
0.095254, -0.033397, -0.029624
0.095164, -0.035155, -0.031180
0.095075, -0.036913, -0.032736
0.094986, -0.038671, -0.034292
0.094897, -0.040429, -0.035848
0.094808, -0.042187, -0.037404
0.094718, -0.043945, -0.038960
0.094629, -0.045703, -0.040516
0.094540, -0.047462, -0.042072
0.094451, -0.049220, -0.043628
0.094362, -0.050978, -0.045184
0.094275, -0.052690, -0.046788
0.094186, -0.054441, -0.048351
0.094097, -0.056191, -0.049915
0.094008, -0.057942, -0.051479
0.093919, -0.059692, -0.053043
0.093831, -0.061443, -0.054607
0.093742, -0.063193, -0.056171
0.093653, -0.064944, -0.057735
0.093609, -0.065819, -0.058517
0.093564, -0.066694, -0.059299
0.093520, -0.067569, -0.060081
0.093475, -0.068445, -0.060863
