x, y, z
0.238083, -0.100176, -0.025827
0.238191, -0.099353, -0.025268
0.238299, -0.098530, -0.024710
0.238407, -0.097706, -0.024154
0.238515, -0.096882, -0.023598
0.238731, -0.095232, -0.022494
0.238948, -0.093577, -0.021400
0.239166, -0.091919, -0.020316
0.239384, -0.090258, -0.019240
0.239602, -0.088593, -0.018174
0.239821, -0.086924, -0.017118
0.240040, -0.085252, -0.016071
0.240260, -0.083576, -0.015035
0.240480, -0.081895, -0.014009
0.240701, -0.080211, -0.012993
0.240923, -0.078523, -0.011988
0.241145, -0.076831, -0.010994
0.241367, -0.075135, -0.010011
0.241590, -0.073437, -0.009031
0.241813, -0.071735, -0.008062
0.242037, -0.070029, -0.007107
0.242262, -0.068317, -0.006165
0.242487, -0.066599, -0.005239
0.242713, -0.064875, -0.004328
0.242940, -0.063145, -0.003434
0.243168, -0.061409, -0.002556
0.243396, -0.059667, -0.001695
0.243625, -0.057918, -0.000850
0.243856, -0.056164, -0.000022
0.244087, -0.054402, 0.000789
0.244319, -0.052633, 0.001581
0.244552, -0.050857, 0.002351
0.244786, -0.049072, 0.003100
0.245021, -0.047278, 0.003825
0.245257, -0.045476, 0.004529
0.245495, -0.043667, 0.005211
0.245733, -0.041850, 0.005876
0.245972, -0.040027, 0.006523
0.246212, -0.038198, 0.007155
0.246453, -0.036361, 0.007765
0.246696, -0.034512, 0.008344
0.246940, -0.032648, 0.008884
0.247187, -0.030766, 0.009375
0.247437, -0.028862, 0.009809
0.247689, -0.026936, 0.010184
0.247945, -0.024989, 0.010501
0.248203, -0.023017, 0.010757
0.248465, -0.021018, 0.010938
0.248732, -0.018987, 0.011034
0.249003, -0.016917, 0.011029
0.249142, -0.015860, 0.010967
0.249284, -0.014781, 0.010845
0.249430, -0.013668, 0.010636
0.249583, -0.012502, 0.010286
0.249711, -0.011521, 0.009880
0.249777, -0.011018, 0.009643
0.249846, -0.010492, 0.009343
0.249884, -0.010204, 0.009129
0.249905, -0.010042, 0.008974
0.249917, -0.009950, 0.008865
0.249934, -0.009824, 0.008670
0.249949, -0.009709, 0.008227
0.249949, -0.009710, 0.008094
0.249945, -0.009736, 0.007889
0.249934, -0.009824, 0.007574
0.249904, -0.010055, 0.007091
0.249868, -0.010324, 0.006708
0.249788, -0.010933, 0.006130
0.249681, -0.011755, 0.005571
0.249571, -0.012592, 0.005050
0.249459, -0.013443, 0.004564
0.249346, -0.014308, 0.004119
0.249115, -0.016068, 0.003304
0.248882, -0.017842, 0.002527
0.248648, -0.019628, 0.001780
0.248412, -0.021424, 0.001061
0.248176, -0.023229, 0.000366
0.247938, -0.025042, -0.000309
0.247699, -0.026861, -0.000967
0.247460, -0.028684, -0.001613
0.247220, -0.030511, -0.002250
0.246980, -0.032341, -0.002880
0.246740, -0.034173, -0.003505
0.246500, -0.036004, -0.004129
0.246260, -0.037836, -0.004755
0.246019, -0.039667, -0.005381
0.245779, -0.041498, -0.006008
0.245539, -0.043328, -0.006635
0.245299, -0.045159, -0.007263
0.245059, -0.046990, -0.007890
0.244819, -0.048821, -0.008517
0.244579, -0.050652, -0.009143
0.244338, -0.052483, -0.009770
0.244098, -0.054314, -0.010396
0.243858, -0.056145, -0.011023
0.243618, -0.057976, -0.011649
0.243378, -0.059806, -0.012276
0.243138, -0.061637, -0.012903
0.242897, -0.063468, -0.013530
0.242657, -0.065299, -0.014156
0.242417, -0.067130, -0.014783
0.242177, -0.068961, -0.015410
0.241937, -0.070792, -0.016036
0.241697, -0.072623, -0.016663
0.241457, -0.074454, -0.017290
0.241216, -0.076285, -0.017916
0.240976, -0.078116, -0.018543
0.240736, -0.079947, -0.019170
0.240496, -0.081777, -0.019796
0.240258, -0.083589, -0.020474
0.240019, -0.085417, -0.021109
0.239779, -0.087245, -0.021744
0.239539, -0.089072, -0.022380
0.239299, -0.090900, -0.023015
0.239060, -0.092728, -0.023650
0.238820, -0.094555, -0.024285
0.238580, -0.096383, -0.024920
0.238460, -0.097297, -0.025238
0.238340, -0.098211, -0.025556
0.238221, -0.099125, -0.025873
0.238101, -0.100038, -0.026191
