x, y, z
0.281018, -0.105533, -0.019803
0.281134, -0.104788, -0.019347
0.281249, -0.104043, -0.018892
0.281365, -0.103298, -0.018437
0.281481, -0.102552, -0.017984
0.281712, -0.101059, -0.017084
0.281944, -0.099563, -0.016193
0.282177, -0.098064, -0.015311
0.282410, -0.096563, -0.014436
0.282643, -0.095059, -0.013570
0.282877, -0.093552, -0.012713
0.283111, -0.092042, -0.011864
0.283345, -0.090530, -0.011025
0.283580, -0.089014, -0.010195
0.283816, -0.087495, -0.009374
0.284052, -0.085973, -0.008563
0.284289, -0.084448, -0.007761
0.284526, -0.082920, -0.006970
0.284763, -0.081391, -0.006180
0.285000, -0.079859, -0.005401
0.285239, -0.078323, -0.004634
0.285477, -0.076783, -0.003880
0.285717, -0.075239, -0.003139
0.285957, -0.073690, -0.002412
0.286198, -0.072136, -0.001700
0.286440, -0.070577, -0.001003
0.286682, -0.069014, -0.000320
0.286926, -0.067446, 0.000348
0.287169, -0.065873, 0.001001
0.287414, -0.064295, 0.001638
0.287660, -0.062712, 0.002258
0.287906, -0.061122, 0.002860
0.288154, -0.059527, 0.003442
0.288402, -0.057924, 0.004003
0.288652, -0.056315, 0.004544
0.288902, -0.054700, 0.005067
0.289154, -0.053080, 0.005573
0.289406, -0.051455, 0.006064
0.289658, -0.049826, 0.006541
0.289912, -0.048190, 0.006999
0.290167, -0.046545, 0.007429
0.290424, -0.044889, 0.007824
0.290683, -0.043219, 0.008175
0.290945, -0.041532, 0.008475
0.291209, -0.039828, 0.008722
0.291476, -0.038108, 0.008917
0.291745, -0.036369, 0.009057
0.292018, -0.034610, 0.009131
0.292295, -0.032825, 0.009127
0.292576, -0.031012, 0.009034
0.292720, -0.030088, 0.008935
0.292866, -0.029147, 0.008781
0.293016, -0.028180, 0.008549
0.293172, -0.027173, 0.008192
0.293302, -0.026331, 0.007792
0.293369, -0.025900, 0.007562
0.293439, -0.025451, 0.007276
0.293477, -0.025208, 0.007075
0.293498, -0.025072, 0.006933
0.293509, -0.024996, 0.006833
0.293525, -0.024894, 0.006655
0.293538, -0.024811, 0.006261
0.293537, -0.024818, 0.006144
0.293532, -0.024849, 0.005965
0.293518, -0.024940, 0.005691
0.293484, -0.025163, 0.005277
0.293445, -0.025414, 0.004952
0.293358, -0.025972, 0.004470
0.293243, -0.026717, 0.004013
0.293125, -0.027472, 0.003591
0.293007, -0.028238, 0.003200
0.292886, -0.029015, 0.002846
0.292641, -0.030592, 0.002205
0.292395, -0.032180, 0.001597
0.292148, -0.033776, 0.001017
0.291899, -0.035380, 0.000462
0.291649, -0.036992, -0.000071
0.291398, -0.038609, -0.000587
0.291147, -0.040231, -0.001088
0.290894, -0.041856, -0.001578
0.290642, -0.043484, -0.002059
0.290389, -0.045114, -0.002535
0.290136, -0.046746, -0.003006
0.289883, -0.048378, -0.003476
0.289630, -0.050009, -0.003948
0.289377, -0.051640, -0.004420
0.289124, -0.053271, -0.004893
0.288871, -0.054902, -0.005366
0.288618, -0.056533, -0.005839
0.288365, -0.058164, -0.006312
0.288112, -0.059795, -0.006784
0.287859, -0.061426, -0.007257
0.287606, -0.063057, -0.007729
0.287353, -0.064688, -0.008202
0.287100, -0.066319, -0.008674
0.286847, -0.067950, -0.009146
0.286594, -0.069581, -0.009619
0.286341, -0.071212, -0.010092
0.286088, -0.072843, -0.010564
0.285835, -0.074474, -0.011037
0.285582, -0.076105, -0.011509
0.285330, -0.077737, -0.011982
0.285077, -0.079368, -0.012454
0.284824, -0.080999, -0.012927
0.284571, -0.082630, -0.013399
0.284318, -0.084261, -0.013872
0.284065, -0.085892, -0.014344
0.283812, -0.087523, -0.014817
0.283559, -0.089154, -0.015289
0.283308, -0.090770, -0.015808
0.283055, -0.092399, -0.016288
0.282803, -0.094027, -0.016768
0.282550, -0.095656, -0.017248
0.282298, -0.097285, -0.017728
0.282045, -0.098913, -0.018208
0.281792, -0.100542, -0.018688
0.281540, -0.102170, -0.019168
0.281414, -0.102985, -0.019409
0.281287, -0.103799, -0.019649
0.281161, -0.104613, -0.019889
0.281035, -0.105428, -0.020129
