x, y, z
0.452665, -0.139330, -0.005047
0.452739, -0.139034, -0.004905
0.452814, -0.138738, -0.004762
0.452889, -0.138442, -0.004620
0.452964, -0.138145, -0.004478
0.453114, -0.137552, -0.004197
0.453264, -0.136958, -0.003919
0.453415, -0.136363, -0.003645
0.453565, -0.135768, -0.003374
0.453716, -0.135172, -0.003106
0.453867, -0.134575, -0.002842
0.454018, -0.133978, -0.002581
0.454169, -0.133380, -0.002324
0.454321, -0.132781, -0.002070
0.454472, -0.132181, -0.001820
0.454624, -0.131581, -0.001574
0.454776, -0.130980, -0.001332
0.454928, -0.130378, -0.001093
0.455080, -0.129776, -0.000856
0.455233, -0.129173, -0.000622
0.455386, -0.128569, -0.000393
0.455539, -0.127964, -0.000170
0.455692, -0.127357, 0.000049
0.455845, -0.126750, 0.000262
0.455999, -0.126142, 0.000469
0.456153, -0.125532, 0.000670
0.456308, -0.124921, 0.000866
0.456463, -0.124309, 0.001055
0.456618, -0.123696, 0.001239
0.456773, -0.123082, 0.001417
0.456929, -0.122466, 0.001588
0.457085, -0.121848, 0.001751
0.457242, -0.121229, 0.001907
0.457398, -0.120609, 0.002055
0.457556, -0.119986, 0.002194
0.457714, -0.119362, 0.002327
0.457872, -0.118737, 0.002453
0.458030, -0.118111, 0.002573
0.458189, -0.117484, 0.002687
0.458348, -0.116854, 0.002794
0.458507, -0.116223, 0.002890
0.458668, -0.115589, 0.002972
0.458829, -0.114951, 0.003037
0.458991, -0.114309, 0.003082
0.459155, -0.113663, 0.003106
0.459319, -0.113013, 0.003109
0.459485, -0.112358, 0.003091
0.459652, -0.111698, 0.003046
0.459820, -0.111032, 0.002972
0.459990, -0.110358, 0.002862
0.460077, -0.110017, 0.002786
0.460164, -0.109671, 0.002688
0.460253, -0.109319, 0.002560
0.460345, -0.108957, 0.002383
0.460420, -0.108659, 0.002196
0.460459, -0.108507, 0.002091
0.460498, -0.108350, 0.001963
0.460519, -0.108267, 0.001877
0.460530, -0.108223, 0.001817
0.460537, -0.108198, 0.001776
0.460544, -0.108167, 0.001704
0.460548, -0.108152, 0.001550
0.460547, -0.108159, 0.001506
0.460542, -0.108177, 0.001439
0.460531, -0.108222, 0.001339
0.460505, -0.108322, 0.001190
0.460478, -0.108428, 0.001077
0.460421, -0.108656, 0.000916
0.460346, -0.108952, 0.000773
0.460270, -0.109251, 0.000643
0.460194, -0.109552, 0.000526
0.460117, -0.109857, 0.000423
0.459962, -0.110471, 0.000244
0.459806, -0.111088, 0.000078
0.459649, -0.111707, -0.000077
0.459492, -0.112328, -0.000222
0.459335, -0.112951, -0.000359
0.459177, -0.113575, -0.000488
0.459019, -0.114201, -0.000612
0.458860, -0.114827, -0.000732
0.458702, -0.115454, -0.000848
0.458543, -0.116082, -0.000962
0.458384, -0.116710, -0.001074
0.458225, -0.117338, -0.001186
0.458067, -0.117966, -0.001298
0.457908, -0.118594, -0.001411
0.457749, -0.119222, -0.001524
0.457590, -0.119849, -0.001637
0.457432, -0.120477, -0.001750
0.457273, -0.121105, -0.001862
0.457114, -0.121733, -0.001975
0.456955, -0.122361, -0.002088
0.456797, -0.122989, -0.002200
0.456638, -0.123617, -0.002313
0.456479, -0.124244, -0.002426
0.456320, -0.124872, -0.002539
0.456162, -0.125500, -0.002651
0.456003, -0.126128, -0.002764
0.455844, -0.126756, -0.002877
0.455685, -0.127384, -0.002989
0.455527, -0.128012, -0.003102
0.455368, -0.128639, -0.003215
0.455209, -0.129267, -0.003328
0.455050, -0.129895, -0.003440
0.454892, -0.130523, -0.003553
0.454733, -0.131151, -0.003666
0.454574, -0.131779, -0.003778
0.454415, -0.132407, -0.003891
0.454256, -0.133034, -0.004004
0.454099, -0.133659, -0.004135
0.453940, -0.134286, -0.004250
0.453781, -0.134913, -0.004366
0.453623, -0.135540, -0.004482
0.453464, -0.136168, -0.004597
0.453306, -0.136795, -0.004713
0.453147, -0.137422, -0.004829
0.452988, -0.138049, -0.004944
0.452909, -0.138363, -0.005002
0.452830, -0.138676, -0.005060
0.452751, -0.138990, -0.005118
0.452671, -0.139304, -0.005176
