x, y, z
0.169430, -0.094157, -0.040759
0.169515, -0.093249, -0.039971
0.169599, -0.092341, -0.039184
0.169684, -0.091432, -0.038398
0.169769, -0.090522, -0.037614
0.169939, -0.088698, -0.036053
0.170109, -0.086868, -0.034504
0.170280, -0.085033, -0.032966
0.170452, -0.083192, -0.031437
0.170624, -0.081345, -0.029920
0.170797, -0.079493, -0.028413
0.170970, -0.077635, -0.026918
0.171143, -0.075771, -0.025434
0.171318, -0.073900, -0.023962
0.171492, -0.072023, -0.022503
0.171668, -0.070140, -0.021055
0.171844, -0.068251, -0.019620
0.172021, -0.066355, -0.018197
0.172197, -0.064457, -0.016777
0.172375, -0.062552, -0.015371
0.172553, -0.060640, -0.013980
0.172732, -0.058719, -0.012604
0.172912, -0.056789, -0.011246
0.173093, -0.054849, -0.009906
0.173274, -0.052900, -0.008585
0.173457, -0.050941, -0.007282
0.173640, -0.048973, -0.005998
0.173825, -0.046994, -0.004733
0.174010, -0.045005, -0.003487
0.174196, -0.043006, -0.002261
0.174383, -0.040996, -0.001057
0.174572, -0.038973, 0.000124
0.174762, -0.036937, 0.001279
0.174953, -0.034887, 0.002408
0.175145, -0.032824, 0.003511
0.175338, -0.030748, 0.004592
0.175533, -0.028662, 0.005651
0.175728, -0.026565, 0.006690
0.175924, -0.024459, 0.007712
0.176122, -0.022340, 0.008709
0.176321, -0.020203, 0.009672
0.176522, -0.018042, 0.010589
0.176726, -0.015852, 0.011450
0.176933, -0.013628, 0.012246
0.177144, -0.011369, 0.012975
0.177358, -0.009075, 0.013638
0.177575, -0.006744, 0.014230
0.177796, -0.004369, 0.014739
0.178022, -0.001943, 0.015149
0.178254, 0.000543, 0.015444
0.178373, 0.001821, 0.015525
0.178495, 0.003136, 0.015536
0.178623, 0.004502, 0.015448
0.178758, 0.005953, 0.015199
0.178873, 0.007189, 0.014856
0.178932, 0.007827, 0.014646
0.178995, 0.008503, 0.014364
0.179030, 0.008879, 0.014149
0.179051, 0.009096, 0.013988
0.179062, 0.009223, 0.013871
0.179079, 0.009402, 0.013656
0.179098, 0.009604, 0.013143
0.179100, 0.009622, 0.012984
0.179099, 0.009620, 0.012735
0.179094, 0.009560, 0.012345
0.179074, 0.009351, 0.011734
0.179049, 0.009084, 0.011237
0.178989, 0.008435, 0.010457
0.178904, 0.007528, 0.009668
0.178818, 0.006597, 0.008923
0.178729, 0.005646, 0.008218
0.178638, 0.004670, 0.007560
0.178452, 0.002674, 0.006329
0.178264, 0.000655, 0.005141
0.178074, -0.001383, 0.003988
0.177883, -0.003437, 0.002867
0.177690, -0.005505, 0.001773
0.177496, -0.007585, 0.000702
0.177302, -0.009675, -0.000351
0.177106, -0.011772, -0.001389
0.176910, -0.013875, -0.002417
0.176714, -0.015982, -0.003436
0.176517, -0.018092, -0.004451
0.176321, -0.020203, -0.005464
0.176124, -0.022312, -0.006479
0.175928, -0.024422, -0.007495
0.175731, -0.026530, -0.008511
0.175535, -0.028639, -0.009528
0.175338, -0.030747, -0.010545
0.175142, -0.032856, -0.011562
0.174945, -0.034965, -0.012578
0.174749, -0.037074, -0.013594
0.174552, -0.039183, -0.014610
0.174356, -0.041292, -0.015626
0.174159, -0.043401, -0.016642
0.173963, -0.045510, -0.017658
0.173766, -0.047619, -0.018674
0.173570, -0.049728, -0.019690
0.173373, -0.051837, -0.020706
0.173177, -0.053946, -0.021722
0.172980, -0.056055, -0.022739
0.172784, -0.058164, -0.023755
0.172587, -0.060273, -0.024771
0.172391, -0.062382, -0.025787
0.172194, -0.064491, -0.026803
0.171998, -0.066600, -0.027819
0.171801, -0.068709, -0.028835
0.171605, -0.070818, -0.029851
0.171408, -0.072926, -0.030868
0.171215, -0.075005, -0.031942
0.171019, -0.077109, -0.032968
0.170823, -0.079213, -0.033994
0.170627, -0.081317, -0.035019
0.170431, -0.083420, -0.036045
0.170235, -0.085524, -0.037071
0.170039, -0.087628, -0.038097
0.169842, -0.089732, -0.039123
0.169744, -0.090784, -0.039636
0.169646, -0.091836, -0.040149
0.169548, -0.092888, -0.040662
0.169450, -0.093940, -0.041174
