x, y, z
0.220891, -0.098557, -0.028853
0.220995, -0.097705, -0.028245
0.221098, -0.096853, -0.027638
0.221202, -0.096001, -0.027033
0.221306, -0.095148, -0.026428
0.221513, -0.093440, -0.025227
0.221722, -0.091727, -0.024035
0.221930, -0.090010, -0.022854
0.222140, -0.088290, -0.021682
0.222350, -0.086565, -0.020520
0.222560, -0.084837, -0.019367
0.222771, -0.083104, -0.018225
0.222982, -0.081367, -0.017094
0.223194, -0.079626, -0.015974
0.223406, -0.077880, -0.014864
0.223619, -0.076129, -0.013766
0.223832, -0.074375, -0.012678
0.224046, -0.072615, -0.011603
0.224261, -0.070854, -0.010529
0.224475, -0.069089, -0.009469
0.224691, -0.067318, -0.008422
0.224907, -0.065540, -0.007389
0.225124, -0.063757, -0.006372
0.225342, -0.061967, -0.005372
0.225560, -0.060170, -0.004389
0.225780, -0.058366, -0.003422
0.226000, -0.056555, -0.002473
0.226221, -0.054737, -0.001541
0.226443, -0.052912, -0.000626
0.226666, -0.051080, 0.000270
0.226890, -0.049239, 0.001146
0.227115, -0.047390, 0.002001
0.227341, -0.045532, 0.002833
0.227568, -0.043663, 0.003641
0.227796, -0.041786, 0.004425
0.228026, -0.039899, 0.005188
0.228256, -0.038005, 0.005932
0.228488, -0.036104, 0.006659
0.228720, -0.034196, 0.007369
0.228953, -0.032279, 0.008056
0.229188, -0.030349, 0.008712
0.229424, -0.028403, 0.009326
0.229664, -0.026435, 0.009890
0.229906, -0.024444, 0.010394
0.230151, -0.022428, 0.010837
0.230399, -0.020387, 0.011220
0.230651, -0.018320, 0.011538
0.230906, -0.016222, 0.011780
0.231166, -0.014088, 0.011932
0.231430, -0.011911, 0.011979
0.231566, -0.010798, 0.011941
0.231704, -0.009659, 0.011840
0.231847, -0.008484, 0.011649
0.231997, -0.007249, 0.011311
0.232124, -0.006207, 0.010909
0.232189, -0.005673, 0.010673
0.232257, -0.005111, 0.010372
0.232295, -0.004803, 0.010153
0.232316, -0.004629, 0.009995
0.232328, -0.004529, 0.009883
0.232345, -0.004392, 0.009681
0.232361, -0.004259, 0.009219
0.232361, -0.004258, 0.009079
0.232359, -0.004280, 0.008863
0.232348, -0.004364, 0.008529
0.232320, -0.004595, 0.008017
0.232287, -0.004868, 0.007607
0.232211, -0.005494, 0.006985
0.232107, -0.006346, 0.006376
0.232002, -0.007213, 0.005808
0.231894, -0.008095, 0.005276
0.231785, -0.008994, 0.004786
0.231562, -0.010825, 0.003885
0.231338, -0.012671, 0.003024
0.231112, -0.014531, 0.002194
0.230884, -0.016402, 0.001393
0.230655, -0.018283, 0.000617
0.230425, -0.020173, -0.000137
0.230195, -0.022069, -0.000876
0.229963, -0.023971, -0.001601
0.229732, -0.025877, -0.002316
0.229499, -0.027786, -0.003024
0.229267, -0.029696, -0.003727
0.229035, -0.031607, -0.004430
0.228802, -0.033518, -0.005133
0.228570, -0.035428, -0.005837
0.228337, -0.037338, -0.006543
0.228105, -0.039247, -0.007248
0.227873, -0.041157, -0.007954
0.227641, -0.043067, -0.008659
0.227408, -0.044977, -0.009364
0.227176, -0.046887, -0.010069
0.226944, -0.048797, -0.010773
0.226711, -0.050707, -0.011478
0.226479, -0.052617, -0.012183
0.226247, -0.054527, -0.012888
0.226014, -0.056437, -0.013592
0.225782, -0.058347, -0.014297
0.225550, -0.060257, -0.015002
0.225317, -0.062167, -0.015707
0.225085, -0.064077, -0.016412
0.224853, -0.065987, -0.017117
0.224620, -0.067897, -0.017822
0.224388, -0.069807, -0.018526
0.224156, -0.071717, -0.019231
0.223923, -0.073627, -0.019936
0.223691, -0.075537, -0.020641
0.223459, -0.077447, -0.021346
0.223226, -0.079357, -0.022051
0.222997, -0.081245, -0.022809
0.222765, -0.083152, -0.023522
0.222533, -0.085058, -0.024236
0.222301, -0.086965, -0.024950
0.222069, -0.088871, -0.025663
0.221837, -0.090777, -0.026377
0.221605, -0.092684, -0.027091
0.221373, -0.094590, -0.027804
0.221257, -0.095543, -0.028161
0.221142, -0.096497, -0.028518
0.221026, -0.097450, -0.028875
0.220910, -0.098403, -0.029232
