x, y, z
0.255270, -0.102071, -0.023174
0.255381, -0.101279, -0.022660
0.255493, -0.100486, -0.022146
0.255604, -0.099693, -0.021633
0.255716, -0.098900, -0.021122
0.255939, -0.097310, -0.020106
0.256164, -0.095718, -0.019100
0.256388, -0.094122, -0.018103
0.256613, -0.092523, -0.017114
0.256839, -0.090921, -0.016135
0.257064, -0.089316, -0.015164
0.257291, -0.087708, -0.014203
0.257518, -0.086096, -0.013252
0.257745, -0.084480, -0.012311
0.257973, -0.082861, -0.011380
0.258201, -0.081238, -0.010459
0.258430, -0.079612, -0.009549
0.258659, -0.077982, -0.008648
0.258889, -0.076351, -0.007751
0.259119, -0.074716, -0.006865
0.259350, -0.073076, -0.005991
0.259581, -0.071432, -0.005131
0.259813, -0.069783, -0.004285
0.260046, -0.068128, -0.003455
0.260280, -0.066468, -0.002640
0.260514, -0.064803, -0.001841
0.260749, -0.063131, -0.001057
0.260985, -0.061454, -0.000289
0.261222, -0.059772, 0.000462
0.261459, -0.058084, 0.001197
0.261698, -0.056389, 0.001914
0.261937, -0.054687, 0.002610
0.262178, -0.052977, 0.003286
0.262420, -0.051260, 0.003939
0.262662, -0.049535, 0.004571
0.262906, -0.047803, 0.005183
0.263151, -0.046065, 0.005777
0.263396, -0.044322, 0.006356
0.263642, -0.042573, 0.006919
0.263889, -0.040816, 0.007462
0.264138, -0.039050, 0.007975
0.264388, -0.037269, 0.008450
0.264641, -0.035473, 0.008879
0.264897, -0.033657, 0.009253
0.265155, -0.031821, 0.009570
0.265416, -0.029965, 0.009832
0.265680, -0.028089, 0.010035
0.265948, -0.026187, 0.010167
0.266220, -0.024257, 0.010216
0.266496, -0.022292, 0.010169
0.266637, -0.021290, 0.010089
0.266781, -0.020267, 0.009952
0.266929, -0.019215, 0.009730
0.267084, -0.018115, 0.009374
0.267214, -0.017192, 0.008967
0.267280, -0.016720, 0.008732
0.267350, -0.016226, 0.008437
0.267388, -0.015957, 0.008227
0.267409, -0.015806, 0.008077
0.267421, -0.015720, 0.007971
0.267437, -0.015605, 0.007783
0.267451, -0.015504, 0.007360
0.267451, -0.015508, 0.007233
0.267447, -0.015537, 0.007039
0.267434, -0.015626, 0.006741
0.267402, -0.015856, 0.006287
0.267365, -0.016119, 0.005928
0.267282, -0.016708, 0.005391
0.267170, -0.017500, 0.004876
0.267057, -0.018305, 0.004398
0.266942, -0.019122, 0.003954
0.266825, -0.019953, 0.003548
0.266588, -0.021640, 0.002809
0.266349, -0.023340, 0.002106
0.266108, -0.025050, 0.001433
0.265866, -0.026769, 0.000786
0.265623, -0.028497, 0.000162
0.265379, -0.030231, -0.000443
0.265134, -0.031971, -0.001032
0.264889, -0.033715, -0.001609
0.264643, -0.035463, -0.002177
0.264396, -0.037213, -0.002738
0.264150, -0.038964, -0.003296
0.263904, -0.040715, -0.003852
0.263657, -0.042466, -0.004409
0.263411, -0.044217, -0.004967
0.263164, -0.045968, -0.005526
0.262918, -0.047718, -0.006085
0.262672, -0.049469, -0.006645
0.262425, -0.051220, -0.007204
0.262179, -0.052970, -0.007762
0.261933, -0.054721, -0.008321
0.261686, -0.056472, -0.008879
0.261440, -0.058223, -0.009437
0.261194, -0.059973, -0.009996
0.260947, -0.061724, -0.010554
0.260701, -0.063475, -0.011113
0.260454, -0.065226, -0.011671
0.260208, -0.066976, -0.012230
0.259962, -0.068727, -0.012788
0.259715, -0.070478, -0.013347
0.259469, -0.072228, -0.013905
0.259223, -0.073979, -0.014464
0.258976, -0.075730, -0.015023
0.258730, -0.077481, -0.015581
0.258484, -0.079231, -0.016140
0.258237, -0.080982, -0.016698
0.257991, -0.082733, -0.017257
0.257744, -0.084484, -0.017815
0.257501, -0.086217, -0.018423
0.257255, -0.087965, -0.018989
0.257009, -0.089713, -0.019556
0.256763, -0.091461, -0.020123
0.256517, -0.093208, -0.020689
0.256271, -0.094956, -0.021256
0.256025, -0.096704, -0.021823
0.255779, -0.098452, -0.022389
0.255656, -0.099326, -0.022673
0.255533, -0.100200, -0.022956
0.255410, -0.101074, -0.023239
0.255287, -0.101948, -0.023523
