x, y, z
0.374964, -0.124107, -0.011152
0.375079, -0.123554, -0.010863
0.375194, -0.123001, -0.010573
0.375309, -0.122448, -0.010285
0.375425, -0.121895, -0.009997
0.375656, -0.120787, -0.009426
0.375887, -0.119678, -0.008862
0.376118, -0.118567, -0.008304
0.376350, -0.117455, -0.007752
0.376582, -0.116341, -0.007206
0.376815, -0.115226, -0.006666
0.377047, -0.114109, -0.006133
0.377280, -0.112991, -0.005607
0.377514, -0.111871, -0.005088
0.377748, -0.110749, -0.004575
0.377982, -0.109625, -0.004069
0.378216, -0.108500, -0.003571
0.378451, -0.107373, -0.003080
0.378686, -0.106245, -0.002590
0.378922, -0.105115, -0.002109
0.379157, -0.103984, -0.001636
0.379394, -0.102850, -0.001172
0.379631, -0.101714, -0.000718
0.379868, -0.100575, -0.000274
0.380106, -0.099433, 0.000158
0.380344, -0.098289, 0.000580
0.380583, -0.097142, 0.000991
0.380823, -0.095993, 0.001392
0.381063, -0.094841, 0.001781
0.381304, -0.093686, 0.002159
0.381545, -0.092528, 0.002524
0.381787, -0.091366, 0.002875
0.382030, -0.090201, 0.003212
0.382273, -0.089032, 0.003534
0.382518, -0.087860, 0.003840
0.382763, -0.086684, 0.004134
0.383008, -0.085506, 0.004415
0.383254, -0.084324, 0.004685
0.383501, -0.083140, 0.004945
0.383749, -0.081953, 0.005191
0.383997, -0.080761, 0.005416
0.384247, -0.079562, 0.005616
0.384498, -0.078355, 0.005783
0.384752, -0.077139, 0.005913
0.385007, -0.075914, 0.006004
0.385264, -0.074679, 0.006056
0.385524, -0.073435, 0.006068
0.385786, -0.072178, 0.006032
0.386051, -0.070907, 0.005938
0.386319, -0.069621, 0.005779
0.386455, -0.068968, 0.005660
0.386593, -0.068305, 0.005502
0.386734, -0.067628, 0.005286
0.386880, -0.066929, 0.004978
0.387001, -0.066348, 0.004648
0.387062, -0.066053, 0.004461
0.387126, -0.065747, 0.004232
0.387160, -0.065584, 0.004075
0.387178, -0.065495, 0.003966
0.387189, -0.065445, 0.003890
0.387202, -0.065381, 0.003757
0.387210, -0.065342, 0.003470
0.387208, -0.065353, 0.003386
0.387202, -0.065384, 0.003259
0.387185, -0.065461, 0.003067
0.387148, -0.065641, 0.002781
0.387107, -0.065836, 0.002559
0.387020, -0.066257, 0.002241
0.386905, -0.066810, 0.001951
0.386788, -0.067368, 0.001686
0.386670, -0.067933, 0.001444
0.386551, -0.068504, 0.001229
0.386311, -0.069658, 0.000849
0.386069, -0.070819, 0.000493
0.385826, -0.071984, 0.000157
0.385582, -0.073154, -0.000160
0.385338, -0.074328, -0.000461
0.385092, -0.075505, -0.000750
0.384847, -0.076684, -0.001027
0.384600, -0.077866, -0.001297
0.384354, -0.079049, -0.001560
0.384107, -0.080233, -0.001818
0.383860, -0.081418, -0.002074
0.383613, -0.082603, -0.002329
0.383366, -0.083788, -0.002584
0.383119, -0.084973, -0.002841
0.382872, -0.086158, -0.003097
0.382626, -0.087342, -0.003354
0.382379, -0.088527, -0.003611
0.382132, -0.089711, -0.003868
0.381885, -0.090896, -0.004125
0.381638, -0.092081, -0.004381
0.381391, -0.093266, -0.004638
0.381144, -0.094450, -0.004894
0.380897, -0.095635, -0.005151
0.380650, -0.096820, -0.005407
0.380403, -0.098005, -0.005664
0.380157, -0.099189, -0.005920
0.379910, -0.100374, -0.006177
0.379663, -0.101559, -0.006434
0.379416, -0.102744, -0.006690
0.379169, -0.103928, -0.006947
0.378922, -0.105113, -0.007203
0.378675, -0.106298, -0.007460
0.378428, -0.107482, -0.007716
0.378181, -0.108667, -0.007973
0.377935, -0.109852, -0.008229
0.377688, -0.111037, -0.008486
0.377441, -0.112221, -0.008742
0.377196, -0.113398, -0.009033
0.376949, -0.114581, -0.009295
0.376702, -0.115765, -0.009557
0.376456, -0.116948, -0.009819
0.376209, -0.118131, -0.010081
0.375963, -0.119315, -0.010343
0.375716, -0.120498, -0.010605
0.375469, -0.121681, -0.010868
0.375346, -0.122273, -0.010999
0.375223, -0.122865, -0.011130
0.375099, -0.123456, -0.011261
0.374976, -0.124048, -0.011392
