x, y, z
0.400569, -0.130009, -0.009255
0.400678, -0.129521, -0.009007
0.400787, -0.129034, -0.008760
0.400896, -0.128546, -0.008513
0.401004, -0.128058, -0.008267
0.401222, -0.127082, -0.007780
0.401440, -0.126104, -0.007298
0.401659, -0.125124, -0.006821
0.401878, -0.124144, -0.006350
0.402097, -0.123162, -0.005884
0.402316, -0.122179, -0.005424
0.402536, -0.121195, -0.004969
0.402756, -0.120210, -0.004521
0.402976, -0.119223, -0.004078
0.403196, -0.118234, -0.003642
0.403417, -0.117244, -0.003212
0.403638, -0.116253, -0.002788
0.403860, -0.115260, -0.002370
0.404082, -0.114267, -0.001954
0.404303, -0.113272, -0.001545
0.404526, -0.112276, -0.001143
0.404749, -0.111278, -0.000749
0.404972, -0.110277, -0.000365
0.405195, -0.109275, 0.000011
0.405420, -0.108270, 0.000377
0.405644, -0.107263, 0.000733
0.405869, -0.106254, 0.001080
0.406095, -0.105243, 0.001418
0.406321, -0.104230, 0.001746
0.406548, -0.103214, 0.002063
0.406775, -0.102195, 0.002370
0.407003, -0.101174, 0.002664
0.407231, -0.100150, 0.002946
0.407461, -0.099123, 0.003214
0.407690, -0.098093, 0.003469
0.407921, -0.097060, 0.003712
0.408152, -0.096024, 0.003945
0.408383, -0.094987, 0.004168
0.408615, -0.093947, 0.004382
0.408848, -0.092904, 0.004583
0.409082, -0.091858, 0.004766
0.409316, -0.090806, 0.004926
0.409553, -0.089747, 0.005059
0.409790, -0.088681, 0.005158
0.410030, -0.087607, 0.005222
0.410271, -0.086525, 0.005253
0.410515, -0.085435, 0.005249
0.410760, -0.084335, 0.005201
0.411008, -0.083223, 0.005104
0.411259, -0.082098, 0.004948
0.411386, -0.081528, 0.004836
0.411515, -0.080949, 0.004689
0.411647, -0.080359, 0.004491
0.411783, -0.079750, 0.004211
0.411895, -0.079246, 0.003914
0.411953, -0.078990, 0.003746
0.412012, -0.078725, 0.003542
0.412043, -0.078584, 0.003402
0.412060, -0.078507, 0.003305
0.412070, -0.078464, 0.003237
0.412082, -0.078410, 0.003120
0.412089, -0.078379, 0.002867
0.412087, -0.078389, 0.002794
0.412080, -0.078418, 0.002682
0.412065, -0.078488, 0.002515
0.412029, -0.078648, 0.002265
0.411990, -0.078822, 0.002073
0.411907, -0.079194, 0.001799
0.411798, -0.079682, 0.001551
0.411688, -0.080174, 0.001325
0.411578, -0.080671, 0.001120
0.411465, -0.081174, 0.000938
0.411239, -0.082189, 0.000618
0.411011, -0.083209, 0.000320
0.410783, -0.084234, 0.000039
0.410553, -0.085262, -0.000225
0.410323, -0.086293, -0.000475
0.410092, -0.087327, -0.000714
0.409861, -0.088363, -0.000944
0.409630, -0.089401, -0.001166
0.409398, -0.090440, -0.001382
0.409166, -0.091480, -0.001595
0.408934, -0.092521, -0.001805
0.408701, -0.093562, -0.002014
0.408469, -0.094602, -0.002224
0.408237, -0.095643, -0.002435
0.408005, -0.096683, -0.002646
0.407773, -0.097724, -0.002857
0.407541, -0.098764, -0.003068
0.407309, -0.099804, -0.003279
0.407076, -0.100845, -0.003490
0.406844, -0.101885, -0.003701
0.406612, -0.102926, -0.003911
0.406380, -0.103966, -0.004122
0.406148, -0.105007, -0.004333
0.405916, -0.106047, -0.004544
0.405683, -0.107087, -0.004754
0.405451, -0.108128, -0.004965
0.405219, -0.109168, -0.005176
0.404987, -0.110209, -0.005387
0.404755, -0.111249, -0.005598
0.404523, -0.112290, -0.005808
0.404291, -0.113330, -0.006019
0.404058, -0.114370, -0.006230
0.403826, -0.115411, -0.006441
0.403594, -0.116451, -0.006652
0.403362, -0.117492, -0.006862
0.403130, -0.118532, -0.007073
0.402898, -0.119573, -0.007284
0.402667, -0.120606, -0.007524
0.402435, -0.121645, -0.007740
0.402203, -0.122685, -0.007956
0.401971, -0.123724, -0.008172
0.401740, -0.124763, -0.008387
0.401508, -0.125803, -0.008603
0.401276, -0.126842, -0.008819
0.401044, -0.127881, -0.009035
0.400928, -0.128401, -0.009142
0.400812, -0.128921, -0.009250
0.400696, -0.129440, -0.009358
0.400580, -0.129960, -0.009466
