x, y, z
0.038175, -0.015286, -0.003387
0.038175, -0.015217, -0.003346
0.038175, -0.015032, -0.003223
0.038175, -0.014759, -0.003039
0.038175, -0.014398, -0.002822
0.038175, -0.013938, -0.002578
0.038175, -0.013380, -0.002303
0.038175, -0.012734, -0.001997
0.038175, -0.012009, -0.001664
0.038175, -0.011218, -0.001308
0.038175, -0.010370, -0.000936
0.038175, -0.009477, -0.000555
0.038175, -0.008552, -0.000164
0.038175, -0.007604, 0.000221
0.038175, -0.006644, 0.000592
0.038175, -0.005683, 0.000943
0.038175, -0.004729, 0.001263
0.038175, -0.003790, 0.001545
0.038175, -0.002871, 0.001780
0.038175, -0.001974, 0.001964
0.038175, -0.001101, 0.002097
0.038175, -0.000255, 0.002181
0.038175, 0.000558, 0.002222
0.038175, 0.001327, 0.002226
0.038175, 0.002045, 0.002194
0.038175, 0.002704, 0.002130
0.038175, 0.003294, 0.002037
0.038175, 0.003810, 0.001919
0.038175, 0.004246, 0.001778
0.038175, 0.004597, 0.001618
0.038175, 0.004860, 0.001447
0.038175, 0.004958, 0.001359
0.038175, 0.005042, 0.001255
0.038175, 0.005078, 0.001189
0.038175, 0.005095, 0.001114
0.038175, 0.005090, 0.001085
0.038175, 0.005070, 0.001038
0.038175, 0.005027, 0.000969
0.038175, 0.004930, 0.000859
0.038175, 0.004821, 0.000763
0.038175, 0.004520, 0.000559
0.038175, 0.004116, 0.000343
0.038175, 0.003612, 0.000121
0.038175, 0.003015, -0.000107
0.038175, 0.002332, -0.000340
0.038175, 0.001572, -0.000571
0.038175, 0.000744, -0.000798
0.038175, -0.000141, -0.001012
0.038175, -0.001079, -0.001207
0.038175, -0.002066, -0.001377
0.038175, -0.003101, -0.001522
0.038175, -0.004182, -0.001647
0.038175, -0.005301, -0.001765
0.038175, -0.006441, -0.001883
0.038175, -0.007582, -0.002007
0.038175, -0.008707, -0.002141
0.038175, -0.009797, -0.002285
0.038175, -0.010832, -0.002438
0.038175, -0.011790, -0.002617
0.038175, -0.012661, -0.002788
0.038175, -0.013424, -0.002955
0.038175, -0.014068, -0.003112
0.038175, -0.014582, -0.003250
0.038175, -0.014959, -0.003361
0.038175, -0.015190, -0.003439
0.038175, -0.015267, -0.003469
