x, y, z
0.029824, -0.018848, -0.005216
0.029824, -0.018765, -0.005160
0.029824, -0.018542, -0.004996
0.029824, -0.018213, -0.004748
0.029824, -0.017778, -0.004453
0.029824, -0.017220, -0.004120
0.029824, -0.016541, -0.003740
0.029824, -0.015755, -0.003317
0.029824, -0.014873, -0.002854
0.029824, -0.013908, -0.002359
0.029824, -0.012875, -0.001840
0.029824, -0.011785, -0.001306
0.029824, -0.010657, -0.000759
0.029824, -0.009500, -0.000218
0.029824, -0.008327, 0.000308
0.029824, -0.007150, 0.000808
0.029824, -0.005980, 0.001269
0.029824, -0.004828, 0.001682
0.029824, -0.003697, 0.002034
0.029824, -0.002589, 0.002322
0.029824, -0.001509, 0.002544
0.029824, -0.000459, 0.002704
0.029824, 0.000552, 0.002808
0.029824, 0.001512, 0.002863
0.029824, 0.002409, 0.002870
0.029824, 0.003234, 0.002832
0.029824, 0.003977, 0.002755
0.029824, 0.004629, 0.002641
0.029824, 0.005181, 0.002493
0.029824, 0.005630, 0.002317
0.029824, 0.005969, 0.002121
0.029824, 0.006097, 0.002016
0.029824, 0.006208, 0.001892
0.029824, 0.006257, 0.001813
0.029824, 0.006283, 0.001719
0.029824, 0.006279, 0.001683
0.029824, 0.006257, 0.001623
0.029824, 0.006208, 0.001535
0.029824, 0.006094, 0.001391
0.029824, 0.005964, 0.001265
0.029824, 0.005602, 0.000990
0.029824, 0.005112, 0.000695
0.029824, 0.004498, 0.000385
0.029824, 0.003767, 0.000061
0.029824, 0.002931, -0.000273
0.029824, 0.001998, -0.000611
0.029824, 0.000980, -0.000947
0.029824, -0.000110, -0.001272
0.029824, -0.001268, -0.001575
0.029824, -0.002488, -0.001852
0.029824, -0.003770, -0.002100
0.029824, -0.005110, -0.002326
0.029824, -0.006498, -0.002545
0.029824, -0.007912, -0.002767
0.029824, -0.009328, -0.002996
0.029824, -0.010723, -0.003235
0.029824, -0.012073, -0.003485
0.029824, -0.013354, -0.003744
0.029824, -0.014538, -0.004029
0.029824, -0.015613, -0.004298
0.029824, -0.016554, -0.004557
0.029824, -0.017347, -0.004794
0.029824, -0.017979, -0.004999
0.029824, -0.018442, -0.005162
0.029824, -0.018725, -0.005275
0.029824, -0.018820, -0.005317
