x, y, z
0.034835, -0.016569, -0.003984
0.034835, -0.016495, -0.003938
0.034835, -0.016296, -0.003801
0.034835, -0.016002, -0.003595
0.034835, -0.015614, -0.003352
0.034835, -0.015118, -0.003078
0.034835, -0.014516, -0.002767
0.034835, -0.013819, -0.002422
0.034835, -0.013037, -0.002045
0.034835, -0.012182, -0.001643
0.034835, -0.011267, -0.001221
0.034835, -0.010303, -0.000788
0.034835, -0.009303, -0.000346
0.034835, -0.008279, 0.000092
0.034835, -0.007242, 0.000515
0.034835, -0.006203, 0.000915
0.034835, -0.005171, 0.001283
0.034835, -0.004155, 0.001608
0.034835, -0.003159, 0.001881
0.034835, -0.002186, 0.002099
0.034835, -0.001239, 0.002260
0.034835, -0.000320, 0.002368
0.034835, 0.000564, 0.002429
0.034835, 0.001401, 0.002448
0.034835, 0.002183, 0.002428
0.034835, 0.002901, 0.002371
0.034835, 0.003545, 0.002282
0.034835, 0.004109, 0.002162
0.034835, 0.004586, 0.002017
0.034835, 0.004971, 0.001851
0.034835, 0.005261, 0.001670
0.034835, 0.005369, 0.001575
0.034835, 0.005463, 0.001464
0.034835, 0.005503, 0.001393
0.034835, 0.005523, 0.001311
0.034835, 0.005518, 0.001280
0.034835, 0.005498, 0.001228
0.034835, 0.005452, 0.001153
0.034835, 0.005348, 0.001031
0.034835, 0.005231, 0.000925
0.034835, 0.004908, 0.000696
0.034835, 0.004472, 0.000454
0.034835, 0.003929, 0.000202
0.034835, 0.003283, -0.000058
0.034835, 0.002544, -0.000324
0.034835, 0.001722, -0.000591
0.034835, 0.000825, -0.000854
0.034835, -0.000134, -0.001104
0.034835, -0.001151, -0.001334
0.034835, -0.002222, -0.001539
0.034835, -0.003345, -0.001717
0.034835, -0.004519, -0.001874
0.034835, -0.005735, -0.002024
0.034835, -0.006972, -0.002175
0.034835, -0.008212, -0.002332
0.034835, -0.009434, -0.002500
0.034835, -0.010618, -0.002677
0.034835, -0.011741, -0.002865
0.034835, -0.012780, -0.003078
0.034835, -0.013724, -0.003281
0.034835, -0.014552, -0.003478
0.034835, -0.015249, -0.003661
0.034835, -0.015806, -0.003821
0.034835, -0.016214, -0.003949
0.034835, -0.016464, -0.004039
0.034835, -0.016548, -0.004072
