x, y, z
0.078262, -0.007762, -0.000924
0.078262, -0.007726, -0.000906
0.078262, -0.007628, -0.000855
0.078262, -0.007483, -0.000777
0.078262, -0.007293, -0.000687
0.078262, -0.007053, -0.000589
0.078262, -0.006762, -0.000480
0.078262, -0.006425, -0.000360
0.078262, -0.006049, -0.000230
0.078262, -0.005638, -0.000093
0.078262, -0.005198, 0.000050
0.078262, -0.004736, 0.000195
0.078262, -0.004257, 0.000343
0.078262, -0.003767, 0.000487
0.078262, -0.003271, 0.000624
0.078262, -0.002776, 0.000751
0.078262, -0.002286, 0.000862
0.078262, -0.001806, 0.000956
0.078262, -0.001338, 0.001027
0.078262, -0.000883, 0.001074
0.078262, -0.000443, 0.001096
0.078262, -0.000018, 0.001096
0.078262, 0.000387, 0.001076
0.078262, 0.000770, 0.001040
0.078262, 0.001125, 0.000988
0.078262, 0.001449, 0.000924
0.078262, 0.001738, 0.000849
0.078262, 0.001988, 0.000764
0.078262, 0.002198, 0.000672
0.078262, 0.002364, 0.000576
0.078262, 0.002486, 0.000478
0.078262, 0.002531, 0.000429
0.078262, 0.002567, 0.000373
0.078262, 0.002582, 0.000339
0.078262, 0.002586, 0.000300
0.078262, 0.002582, 0.000286
0.078262, 0.002570, 0.000264
0.078262, 0.002546, 0.000232
0.078262, 0.002492, 0.000182
0.078262, 0.002433, 0.000140
0.078262, 0.002273, 0.000053
0.078262, 0.002062, -0.000034
0.078262, 0.001801, -0.000119
0.078262, 0.001492, -0.000203
0.078262, 0.001141, -0.000285
0.078262, 0.000752, -0.000362
0.078262, 0.000330, -0.000433
0.078262, -0.000120, -0.000496
0.078262, -0.000596, -0.000546
0.078262, -0.001095, -0.000582
0.078262, -0.001616, -0.000602
0.078262, -0.002160, -0.000611
0.078262, -0.002721, -0.000613
0.078262, -0.003293, -0.000616
0.078262, -0.003866, -0.000621
0.078262, -0.004432, -0.000631
0.078262, -0.004981, -0.000649
0.078262, -0.005503, -0.000673
0.078262, -0.005988, -0.000715
0.078262, -0.006428, -0.000756
0.078262, -0.006816, -0.000801
0.078262, -0.007144, -0.000847
0.078262, -0.007406, -0.000890
0.078262, -0.007599, -0.000927
0.078262, -0.007717, -0.000954
0.078262, -0.007757, -0.000965
