x, y, z
0.098306, -0.003914, -0.000380
0.098306, -0.003896, -0.000372
0.098306, -0.003846, -0.000347
0.098306, -0.003772, -0.000309
0.098306, -0.003676, -0.000266
0.098306, -0.003554, -0.000219
0.098306, -0.003406, -0.000168
0.098306, -0.003236, -0.000111
0.098306, -0.003045, -0.000050
0.098306, -0.002837, 0.000015
0.098306, -0.002614, 0.000082
0.098306, -0.002380, 0.000150
0.098306, -0.002137, 0.000219
0.098306, -0.001889, 0.000286
0.098306, -0.001639, 0.000350
0.098306, -0.001388, 0.000408
0.098306, -0.001141, 0.000459
0.098306, -0.000898, 0.000500
0.098306, -0.000662, 0.000531
0.098306, -0.000432, 0.000550
0.098306, -0.000211, 0.000556
0.098306, 0.000003, 0.000551
0.098306, 0.000207, 0.000537
0.098306, 0.000399, 0.000515
0.098306, 0.000577, 0.000485
0.098306, 0.000739, 0.000449
0.098306, 0.000883, 0.000408
0.098306, 0.001008, 0.000363
0.098306, 0.001113, 0.000314
0.098306, 0.001195, 0.000264
0.098306, 0.001256, 0.000213
0.098306, 0.001278, 0.000188
0.098306, 0.001295, 0.000160
0.098306, 0.001302, 0.000142
0.098306, 0.001304, 0.000123
0.098306, 0.001302, 0.000116
0.098306, 0.001296, 0.000105
0.098306, 0.001283, 0.000089
0.098306, 0.001255, 0.000064
0.098306, 0.001225, 0.000044
0.098306, 0.001144, 0.000002
0.098306, 0.001037, -0.000039
0.098306, 0.000904, -0.000080
0.098306, 0.000748, -0.000118
0.098306, 0.000571, -0.000156
0.098306, 0.000375, -0.000190
0.098306, 0.000161, -0.000221
0.098306, -0.000066, -0.000248
0.098306, -0.000306, -0.000268
0.098306, -0.000557, -0.000281
0.098306, -0.000819, -0.000285
0.098306, -0.001093, -0.000284
0.098306, -0.001375, -0.000279
0.098306, -0.001663, -0.000274
0.098306, -0.001951, -0.000270
0.098306, -0.002236, -0.000269
0.098306, -0.002512, -0.000272
0.098306, -0.002775, -0.000279
0.098306, -0.003019, -0.000294
0.098306, -0.003241, -0.000310
0.098306, -0.003437, -0.000329
0.098306, -0.003602, -0.000349
0.098306, -0.003734, -0.000367
0.098306, -0.003832, -0.000384
0.098306, -0.003892, -0.000396
0.098306, -0.003912, -0.000401
