x, y, z
0.076592, -0.007928, -0.000961
0.076592, -0.007891, -0.000943
0.076592, -0.007791, -0.000890
0.076592, -0.007643, -0.000811
0.076592, -0.007449, -0.000718
0.076592, -0.007204, -0.000617
0.076592, -0.006907, -0.000505
0.076592, -0.006563, -0.000382
0.076592, -0.006179, -0.000249
0.076592, -0.005760, -0.000108
0.076592, -0.005311, 0.000039
0.076592, -0.004838, 0.000189
0.076592, -0.004349, 0.000341
0.076592, -0.003849, 0.000489
0.076592, -0.003344, 0.000630
0.076592, -0.002838, 0.000761
0.076592, -0.002338, 0.000876
0.076592, -0.001847, 0.000973
0.076592, -0.001369, 0.001046
0.076592, -0.000904, 0.001095
0.076592, -0.000455, 0.001119
0.076592, -0.000021, 0.001120
0.076592, 0.000393, 0.001100
0.076592, 0.000784, 0.001064
0.076592, 0.001147, 0.001012
0.076592, 0.001478, 0.000947
0.076592, 0.001773, 0.000871
0.076592, 0.002030, 0.000785
0.076592, 0.002244, 0.000692
0.076592, 0.002414, 0.000593
0.076592, 0.002539, 0.000494
0.076592, 0.002584, 0.000444
0.076592, 0.002622, 0.000387
0.076592, 0.002637, 0.000352
0.076592, 0.002642, 0.000313
0.076592, 0.002638, 0.000298
0.076592, 0.002625, 0.000275
0.076592, 0.002600, 0.000243
0.076592, 0.002545, 0.000191
0.076592, 0.002485, 0.000148
0.076592, 0.002322, 0.000059
0.076592, 0.002106, -0.000030
0.076592, 0.001840, -0.000118
0.076592, 0.001525, -0.000204
0.076592, 0.001167, -0.000288
0.076592, 0.000770, -0.000368
0.076592, 0.000338, -0.000442
0.076592, -0.000122, -0.000507
0.076592, -0.000608, -0.000559
0.076592, -0.001117, -0.000597
0.076592, -0.001650, -0.000619
0.076592, -0.002205, -0.000629
0.076592, -0.002779, -0.000633
0.076592, -0.003363, -0.000636
0.076592, -0.003949, -0.000643
0.076592, -0.004527, -0.000655
0.076592, -0.005087, -0.000674
0.076592, -0.005620, -0.000700
0.076592, -0.006115, -0.000744
0.076592, -0.006566, -0.000787
0.076592, -0.006962, -0.000834
0.076592, -0.007296, -0.000882
0.076592, -0.007564, -0.000926
0.076592, -0.007761, -0.000964
0.076592, -0.007882, -0.000992
0.076592, -0.007923, -0.001003
