x, y, z
0.088284, -0.006820, -0.000730
0.088284, -0.006788, -0.000716
0.088284, -0.006702, -0.000671
0.088284, -0.006574, -0.000605
0.088284, -0.006406, -0.000527
0.088284, -0.006194, -0.000444
0.088284, -0.005938, -0.000351
0.088284, -0.005642, -0.000249
0.088284, -0.005310, -0.000139
0.088284, -0.004948, -0.000023
0.088284, -0.004561, 0.000097
0.088284, -0.004153, 0.000220
0.088284, -0.003731, 0.000345
0.088284, -0.003300, 0.000466
0.088284, -0.002864, 0.000582
0.088284, -0.002428, 0.000687
0.088284, -0.001997, 0.000780
0.088284, -0.001575, 0.000857
0.088284, -0.001163, 0.000915
0.088284, -0.000764, 0.000951
0.088284, -0.000377, 0.000966
0.088284, -0.000005, 0.000962
0.088284, 0.000351, 0.000940
0.088284, 0.000686, 0.000905
0.088284, 0.000997, 0.000856
0.088284, 0.001281, 0.000796
0.088284, 0.001534, 0.000727
0.088284, 0.001753, 0.000650
0.088284, 0.001935, 0.000567
0.088284, 0.002080, 0.000481
0.088284, 0.002187, 0.000393
0.088284, 0.002225, 0.000350
0.088284, 0.002256, 0.000301
0.088284, 0.002269, 0.000270
0.088284, 0.002272, 0.000237
0.088284, 0.002269, 0.000224
0.088284, 0.002258, 0.000205
0.088284, 0.002236, 0.000177
0.088284, 0.002188, 0.000134
0.088284, 0.002136, 0.000098
0.088284, 0.001995, 0.000023
0.088284, 0.001809, -0.000051
0.088284, 0.001579, -0.000123
0.088284, 0.001307, -0.000194
0.088284, 0.000999, -0.000261
0.088284, 0.000656, -0.000325
0.088284, 0.000285, -0.000384
0.088284, -0.000111, -0.000434
0.088284, -0.000529, -0.000473
0.088284, -0.000967, -0.000499
0.088284, -0.001424, -0.000512
0.088284, -0.001901, -0.000513
0.088284, -0.002394, -0.000510
0.088284, -0.002896, -0.000506
0.088284, -0.003399, -0.000505
0.088284, -0.003895, -0.000508
0.088284, -0.004377, -0.000518
0.088284, -0.004835, -0.000534
0.088284, -0.005261, -0.000565
0.088284, -0.005648, -0.000597
0.088284, -0.005989, -0.000633
0.088284, -0.006277, -0.000670
0.088284, -0.006507, -0.000705
0.088284, -0.006677, -0.000735
0.088284, -0.006781, -0.000758
0.088284, -0.006816, -0.000767
