x, y, z
0.043186, -0.013669, -0.002716
0.043186, -0.013607, -0.002681
0.043186, -0.013440, -0.002575
0.043186, -0.013193, -0.002417
0.043186, -0.012868, -0.002230
0.043186, -0.012454, -0.002023
0.043186, -0.011952, -0.001789
0.043186, -0.011371, -0.001529
0.043186, -0.010719, -0.001246
0.043186, -0.010008, -0.000946
0.043186, -0.009246, -0.000631
0.043186, -0.008444, -0.000309
0.043186, -0.007613, 0.000021
0.043186, -0.006762, 0.000345
0.043186, -0.005901, 0.000657
0.043186, -0.005039, 0.000950
0.043186, -0.004183, 0.001216
0.043186, -0.003343, 0.001449
0.043186, -0.002520, 0.001640
0.043186, -0.001718, 0.001786
0.043186, -0.000939, 0.001887
0.043186, -0.000184, 0.001946
0.043186, 0.000540, 0.001967
0.043186, 0.001225, 0.001955
0.043186, 0.001863, 0.001913
0.043186, 0.002447, 0.001843
0.043186, 0.002971, 0.001749
0.043186, 0.003428, 0.001633
0.043186, 0.003813, 0.001499
0.043186, 0.004123, 0.001350
0.043186, 0.004353, 0.001193
0.043186, 0.004439, 0.001112
0.043186, 0.004511, 0.001019
0.043186, 0.004542, 0.000959
0.043186, 0.004555, 0.000892
0.043186, 0.004550, 0.000866
0.043186, 0.004532, 0.000824
0.043186, 0.004493, 0.000765
0.043186, 0.004404, 0.000668
0.043186, 0.004305, 0.000585
0.043186, 0.004033, 0.000409
0.043186, 0.003669, 0.000225
0.043186, 0.003217, 0.000037
0.043186, 0.002681, -0.000154
0.043186, 0.002068, -0.000348
0.043186, 0.001387, -0.000539
0.043186, 0.000647, -0.000724
0.043186, -0.000145, -0.000898
0.043186, -0.000984, -0.001053
0.043186, -0.001866, -0.001185
0.043186, -0.002789, -0.001294
0.043186, -0.003754, -0.001384
0.043186, -0.004752, -0.001467
0.043186, -0.005768, -0.001550
0.043186, -0.006786, -0.001639
0.043186, -0.007790, -0.001735
0.043186, -0.008763, -0.001842
0.043186, -0.009687, -0.001959
0.043186, -0.010543, -0.002099
0.043186, -0.011321, -0.002234
0.043186, -0.012004, -0.002368
0.043186, -0.012580, -0.002495
0.043186, -0.013040, -0.002607
0.043186, -0.013377, -0.002699
0.043186, -0.013584, -0.002764
0.043186, -0.013654, -0.002789
