x, y, z
0.054878, -0.010925, -0.001762
0.054878, -0.010875, -0.001736
0.054878, -0.010739, -0.001657
0.054878, -0.010538, -0.001539
0.054878, -0.010275, -0.001400
0.054878, -0.009941, -0.001247
0.054878, -0.009535, -0.001076
0.054878, -0.009067, -0.000886
0.054878, -0.008542, -0.000681
0.054878, -0.007969, -0.000463
0.054878, -0.007355, -0.000235
0.054878, -0.006710, -0.000002
0.054878, -0.006041, 0.000235
0.054878, -0.005356, 0.000468
0.054878, -0.004664, 0.000691
0.054878, -0.003971, 0.000899
0.054878, -0.003285, 0.001085
0.054878, -0.002611, 0.001246
0.054878, -0.001953, 0.001374
0.054878, -0.001312, 0.001467
0.054878, -0.000691, 0.001525
0.054878, -0.000090, 0.001549
0.054878, 0.000485, 0.001545
0.054878, 0.001028, 0.001516
0.054878, 0.001533, 0.001464
0.054878, 0.001995, 0.001392
0.054878, 0.002408, 0.001302
0.054878, 0.002767, 0.001197
0.054878, 0.003069, 0.001080
0.054878, 0.003310, 0.000953
0.054878, 0.003489, 0.000822
0.054878, 0.003554, 0.000755
0.054878, 0.003609, 0.000679
0.054878, 0.003632, 0.000631
0.054878, 0.003640, 0.000577
0.054878, 0.003636, 0.000556
0.054878, 0.003620, 0.000524
0.054878, 0.003587, 0.000478
0.054878, 0.003514, 0.000404
0.054878, 0.003433, 0.000341
0.054878, 0.003212, 0.000209
0.054878, 0.002918, 0.000073
0.054878, 0.002554, -0.000063
0.054878, 0.002123, -0.000200
0.054878, 0.001631, -0.000335
0.054878, 0.001085, -0.000468
0.054878, 0.000492, -0.000593
0.054878, -0.000141, -0.000708
0.054878, -0.000811, -0.000807
0.054878, -0.001515, -0.000887
0.054878, -0.002251, -0.000947
0.054878, -0.003019, -0.000990
0.054878, -0.003813, -0.001027
0.054878, -0.004622, -0.001064
0.054878, -0.005432, -0.001105
0.054878, -0.006232, -0.001153
0.054878, -0.007007, -0.001210
0.054878, -0.007743, -0.001276
0.054878, -0.008427, -0.001363
0.054878, -0.009048, -0.001447
0.054878, -0.009594, -0.001534
0.054878, -0.010054, -0.001618
0.054878, -0.010422, -0.001694
0.054878, -0.010693, -0.001757
0.054878, -0.010859, -0.001803
0.054878, -0.010915, -0.001821
