x, y, z
0.031494, -0.018034, -0.004746
0.031494, -0.017955, -0.004693
0.031494, -0.017740, -0.004539
0.031494, -0.017423, -0.004307
0.031494, -0.017004, -0.004031
0.031494, -0.016468, -0.003720
0.031494, -0.015817, -0.003366
0.031494, -0.015062, -0.002972
0.031494, -0.014215, -0.002541
0.031494, -0.013290, -0.002081
0.031494, -0.012298, -0.001599
0.031494, -0.011253, -0.001103
0.031494, -0.010170, -0.000595
0.031494, -0.009060, -0.000093
0.031494, -0.007936, 0.000395
0.031494, -0.006807, 0.000857
0.031494, -0.005687, 0.001282
0.031494, -0.004583, 0.001662
0.031494, -0.003500, 0.001984
0.031494, -0.002441, 0.002245
0.031494, -0.001408, 0.002444
0.031494, -0.000405, 0.002583
0.031494, 0.000560, 0.002671
0.031494, 0.001476, 0.002711
0.031494, 0.002332, 0.002707
0.031494, 0.003118, 0.002662
0.031494, 0.003826, 0.002579
0.031494, 0.004445, 0.002462
0.031494, 0.004970, 0.002314
0.031494, 0.005396, 0.002141
0.031494, 0.005716, 0.001950
0.031494, 0.005838, 0.001849
0.031494, 0.005942, 0.001729
0.031494, 0.005988, 0.001653
0.031494, 0.006011, 0.001564
0.031494, 0.006007, 0.001529
0.031494, 0.005986, 0.001472
0.031494, 0.005938, 0.001389
0.031494, 0.005827, 0.001253
0.031494, 0.005702, 0.001134
0.031494, 0.005353, 0.000876
0.031494, 0.004882, 0.000601
0.031494, 0.004294, 0.000313
0.031494, 0.003593, 0.000013
0.031494, 0.002791, -0.000295
0.031494, 0.001897, -0.000606
0.031494, 0.000923, -0.000915
0.031494, -0.000121, -0.001211
0.031494, -0.001228, -0.001487
0.031494, -0.002395, -0.001736
0.031494, -0.003620, -0.001957
0.031494, -0.004901, -0.002156
0.031494, -0.006227, -0.002348
0.031494, -0.007577, -0.002542
0.031494, -0.008930, -0.002744
0.031494, -0.010263, -0.002955
0.031494, -0.011554, -0.003177
0.031494, -0.012778, -0.003408
0.031494, -0.013910, -0.003666
0.031494, -0.014938, -0.003909
0.031494, -0.015839, -0.004145
0.031494, -0.016598, -0.004362
0.031494, -0.017203, -0.004549
0.031494, -0.017646, -0.004699
0.031494, -0.017918, -0.004803
0.031494, -0.018009, -0.004842
