x, y, z
0.110150, -0.079717, -0.058317
0.110197, -0.078929, -0.057311
0.110244, -0.078141, -0.056306
0.110292, -0.077351, -0.055302
0.110339, -0.076561, -0.054300
0.110435, -0.074974, -0.052302
0.110531, -0.073378, -0.050315
0.110627, -0.071775, -0.048338
0.110724, -0.070163, -0.046370
0.110822, -0.068544, -0.044413
0.110920, -0.066917, -0.042466
0.111018, -0.065281, -0.040529
0.111117, -0.063636, -0.038603
0.111216, -0.061982, -0.036688
0.111316, -0.060320, -0.034785
0.111417, -0.058648, -0.032893
0.111518, -0.056967, -0.031012
0.111620, -0.055276, -0.029143
0.111722, -0.053584, -0.027277
0.111824, -0.051881, -0.025424
0.111927, -0.050167, -0.023584
0.112031, -0.048441, -0.021759
0.112135, -0.046703, -0.019951
0.112241, -0.044950, -0.018159
0.112347, -0.043184, -0.016385
0.112454, -0.041403, -0.014628
0.112562, -0.039609, -0.012889
0.112671, -0.037801, -0.011167
0.112780, -0.035978, -0.009463
0.112891, -0.034140, -0.007778
0.113003, -0.032286, -0.006114
0.113115, -0.030414, -0.004471
0.113229, -0.028523, -0.002852
0.113344, -0.026613, -0.001258
0.113460, -0.024683, 0.000313
0.113577, -0.022736, 0.001862
0.113695, -0.020773, 0.003391
0.113814, -0.018795, 0.004902
0.113934, -0.016805, 0.006396
0.114055, -0.014795, 0.007867
0.114177, -0.012760, 0.009306
0.114302, -0.010690, 0.010703
0.114428, -0.008579, 0.012047
0.114558, -0.006419, 0.013331
0.114691, -0.004209, 0.014551
0.114827, -0.001949, 0.015710
0.114966, 0.000364, 0.016803
0.115109, 0.002740, 0.017818
0.115257, 0.005189, 0.018740
0.115409, 0.007725, 0.019556
0.115488, 0.009043, 0.019901
0.115571, 0.010412, 0.020181
0.115658, 0.011857, 0.020369
0.115752, 0.013422, 0.020406
0.115834, 0.014782, 0.020301
0.115876, 0.015491, 0.020213
0.115922, 0.016253, 0.020058
0.115948, 0.016690, 0.019911
0.115964, 0.016948, 0.019787
0.115973, 0.017105, 0.019692
0.115987, 0.017335, 0.019504
0.116006, 0.017651, 0.019011
0.116009, 0.017701, 0.018849
0.116012, 0.017750, 0.018589
0.116013, 0.017766, 0.018171
0.116008, 0.017673, 0.017493
0.115997, 0.017494, 0.016920
0.115966, 0.016976, 0.015976
0.115918, 0.016189, 0.014969
0.115869, 0.015369, 0.014003
0.115818, 0.014519, 0.013075
0.115765, 0.013634, 0.012189
0.115654, 0.011800, 0.010500
0.115542, 0.009934, 0.008850
0.115428, 0.008041, 0.007233
0.115313, 0.006125, 0.005646
0.115196, 0.004188, 0.004084
0.115079, 0.002234, 0.002544
0.114961, 0.000266, 0.001021
0.114842, -0.001712, -0.000489
0.114722, -0.003699, -0.001988
0.114602, -0.005692, -0.003480
0.114482, -0.007688, -0.004968
0.114362, -0.009685, -0.006455
0.114242, -0.011681, -0.007942
0.114122, -0.013677, -0.009430
0.114002, -0.015672, -0.010920
0.113882, -0.017666, -0.012410
0.113762, -0.019661, -0.013899
0.113642, -0.021656, -0.015389
0.113522, -0.023651, -0.016878
0.113402, -0.025646, -0.018367
0.113282, -0.027641, -0.019856
0.113162, -0.029636, -0.021344
0.113042, -0.031632, -0.022833
0.112922, -0.033627, -0.024322
0.112802, -0.035622, -0.025811
0.112682, -0.037617, -0.027300
0.112562, -0.039612, -0.028789
0.112442, -0.041607, -0.030278
0.112322, -0.043602, -0.031767
0.112202, -0.045597, -0.033256
0.112082, -0.047593, -0.034745
0.111962, -0.049588, -0.036234
0.111842, -0.051583, -0.037723
0.111722, -0.053578, -0.039212
0.111602, -0.055573, -0.040701
0.111482, -0.057568, -0.042190
0.111362, -0.059563, -0.043679
0.111244, -0.061515, -0.045223
0.111125, -0.063503, -0.046721
0.111005, -0.065491, -0.048219
0.110886, -0.067479, -0.049717
0.110766, -0.069466, -0.051215
0.110647, -0.071454, -0.052713
0.110527, -0.073442, -0.054211
0.110408, -0.075430, -0.055709
0.110348, -0.076424, -0.056458
0.110288, -0.077418, -0.057207
0.110228, -0.078412, -0.057956
0.110168, -0.079406, -0.058705
