x, y, z
0.272441, -0.104296, -0.020862
0.272555, -0.103535, -0.020388
0.272669, -0.102774, -0.019914
0.272784, -0.102013, -0.019441
0.272898, -0.101251, -0.018970
0.273127, -0.099725, -0.018033
0.273357, -0.098197, -0.017105
0.273587, -0.096665, -0.016186
0.273818, -0.095131, -0.015275
0.274049, -0.093594, -0.014373
0.274280, -0.092054, -0.013480
0.274512, -0.090511, -0.012595
0.274745, -0.088965, -0.011720
0.274978, -0.087416, -0.010855
0.275211, -0.085863, -0.009999
0.275445, -0.084308, -0.009153
0.275679, -0.082749, -0.008317
0.275914, -0.081186, -0.007491
0.276149, -0.079623, -0.006667
0.276384, -0.078056, -0.005854
0.276620, -0.076486, -0.005053
0.276857, -0.074911, -0.004265
0.277094, -0.073331, -0.003491
0.277333, -0.071747, -0.002731
0.277571, -0.070157, -0.001987
0.277811, -0.068563, -0.001257
0.278051, -0.066963, -0.000543
0.278293, -0.065359, 0.000157
0.278535, -0.063750, 0.000841
0.278777, -0.062135, 0.001509
0.279021, -0.060514, 0.002160
0.279265, -0.058887, 0.002791
0.279511, -0.057253, 0.003403
0.279758, -0.055613, 0.003993
0.280005, -0.053965, 0.004562
0.280254, -0.052311, 0.005113
0.280503, -0.050652, 0.005647
0.280753, -0.048987, 0.006165
0.281004, -0.047318, 0.006670
0.281256, -0.045642, 0.007154
0.281509, -0.043957, 0.007610
0.281764, -0.042260, 0.008030
0.282022, -0.040547, 0.008405
0.282282, -0.038818, 0.008728
0.282544, -0.037070, 0.008997
0.282810, -0.035305, 0.009213
0.283078, -0.033521, 0.009372
0.283349, -0.031715, 0.009463
0.283625, -0.029882, 0.009476
0.283905, -0.028019, 0.009396
0.284047, -0.027069, 0.009303
0.284193, -0.026101, 0.009153
0.284342, -0.025107, 0.008924
0.284498, -0.024070, 0.008566
0.284629, -0.023201, 0.008164
0.284696, -0.022757, 0.007932
0.284765, -0.022293, 0.007642
0.284803, -0.022041, 0.007438
0.284824, -0.021901, 0.007293
0.284836, -0.021822, 0.007191
0.284852, -0.021716, 0.007010
0.284865, -0.021627, 0.006606
0.284865, -0.021633, 0.006486
0.284860, -0.021664, 0.006302
0.284846, -0.021754, 0.006020
0.284812, -0.021980, 0.005593
0.284774, -0.022235, 0.005257
0.284689, -0.022804, 0.004757
0.284574, -0.023564, 0.004282
0.284458, -0.024337, 0.003842
0.284341, -0.025120, 0.003434
0.284221, -0.025915, 0.003064
0.283979, -0.027528, 0.002392
0.283734, -0.029153, 0.001754
0.283489, -0.030788, 0.001145
0.283242, -0.032431, 0.000561
0.282994, -0.034081, -0.000001
0.282745, -0.035737, -0.000545
0.282495, -0.037398, -0.001074
0.282245, -0.039063, -0.001591
0.281994, -0.040731, -0.002099
0.281743, -0.042401, -0.002602
0.281492, -0.044072, -0.003100
0.281241, -0.045744, -0.003597
0.280990, -0.047415, -0.004095
0.280738, -0.049086, -0.004595
0.280487, -0.050757, -0.005094
0.280236, -0.052427, -0.005595
0.279985, -0.054098, -0.006095
0.279734, -0.055769, -0.006595
0.279483, -0.057439, -0.007094
0.279232, -0.059110, -0.007593
0.278981, -0.060781, -0.008093
0.278730, -0.062452, -0.008592
0.278478, -0.064123, -0.009091
0.278227, -0.065794, -0.009591
0.277976, -0.067465, -0.010090
0.277725, -0.069136, -0.010590
0.277474, -0.070806, -0.011089
0.277223, -0.072477, -0.011589
0.276972, -0.074148, -0.012088
0.276721, -0.075819, -0.012588
0.276469, -0.077490, -0.013087
0.276218, -0.079161, -0.013587
0.275967, -0.080832, -0.014086
0.275716, -0.082502, -0.014586
0.275465, -0.084173, -0.015085
0.275214, -0.085844, -0.015585
0.274963, -0.087515, -0.016084
0.274714, -0.089170, -0.016630
0.274463, -0.090839, -0.017138
0.274212, -0.092507, -0.017645
0.273962, -0.094175, -0.018152
0.273711, -0.095843, -0.018660
0.273460, -0.097512, -0.019167
0.273209, -0.099180, -0.019674
0.272959, -0.100848, -0.020181
0.272833, -0.101682, -0.020435
0.272708, -0.102517, -0.020689
0.272583, -0.103351, -0.020942
0.272457, -0.104185, -0.021196
