x, y, z
0.426360, -0.135469, -0.007303
0.426456, -0.135062, -0.007102
0.426553, -0.134656, -0.006901
0.426650, -0.134249, -0.006701
0.426747, -0.133841, -0.006501
0.426941, -0.133027, -0.006105
0.427135, -0.132211, -0.005714
0.427329, -0.131394, -0.005328
0.427524, -0.130576, -0.004946
0.427719, -0.129757, -0.004568
0.427914, -0.128937, -0.004195
0.428109, -0.128116, -0.003827
0.428305, -0.127294, -0.003464
0.428501, -0.126471, -0.003106
0.428697, -0.125647, -0.002753
0.428893, -0.124822, -0.002405
0.429090, -0.123995, -0.002062
0.429287, -0.123167, -0.001725
0.429484, -0.122340, -0.001389
0.429681, -0.121510, -0.001059
0.429879, -0.120680, -0.000735
0.430076, -0.119848, -0.000418
0.430275, -0.119014, -0.000108
0.430474, -0.118179, 0.000194
0.430673, -0.117342, 0.000489
0.430872, -0.116503, 0.000775
0.431072, -0.115663, 0.001053
0.431273, -0.114821, 0.001324
0.431473, -0.113977, 0.001586
0.431675, -0.113131, 0.001840
0.431876, -0.112283, 0.002084
0.432079, -0.111433, 0.002319
0.432281, -0.110581, 0.002543
0.432485, -0.109726, 0.002755
0.432689, -0.108869, 0.002957
0.432893, -0.108010, 0.003149
0.433098, -0.107149, 0.003332
0.433303, -0.106286, 0.003507
0.433509, -0.105421, 0.003674
0.433715, -0.104554, 0.003830
0.433922, -0.103684, 0.003972
0.434131, -0.102810, 0.004095
0.434340, -0.101931, 0.004194
0.434550, -0.101045, 0.004265
0.434763, -0.100154, 0.004308
0.434976, -0.099256, 0.004323
0.435191, -0.098352, 0.004307
0.435408, -0.097440, 0.004257
0.435628, -0.096519, 0.004164
0.435849, -0.095587, 0.004023
0.435962, -0.095115, 0.003924
0.436075, -0.094636, 0.003795
0.436191, -0.094149, 0.003624
0.436311, -0.093646, 0.003386
0.436410, -0.093231, 0.003133
0.436460, -0.093020, 0.002991
0.436512, -0.092802, 0.002818
0.436539, -0.092687, 0.002700
0.436554, -0.092624, 0.002618
0.436563, -0.092589, 0.002562
0.436573, -0.092545, 0.002464
0.436578, -0.092522, 0.002253
0.436576, -0.092531, 0.002192
0.436570, -0.092556, 0.002099
0.436556, -0.092616, 0.001961
0.436524, -0.092751, 0.001755
0.436489, -0.092897, 0.001597
0.436415, -0.093209, 0.001372
0.436318, -0.093616, 0.001171
0.436221, -0.094026, 0.000988
0.436122, -0.094441, 0.000822
0.436022, -0.094859, 0.000676
0.435821, -0.095705, 0.000420
0.435619, -0.096554, 0.000182
0.435416, -0.097406, -0.000040
0.435213, -0.098262, -0.000250
0.435009, -0.099120, -0.000447
0.434804, -0.099980, -0.000635
0.434599, -0.100842, -0.000816
0.434393, -0.101705, -0.000990
0.434188, -0.102569, -0.001159
0.433982, -0.103434, -0.001325
0.433776, -0.104299, -0.001489
0.433570, -0.105164, -0.001653
0.433364, -0.106030, -0.001817
0.433159, -0.106895, -0.001981
0.432953, -0.107760, -0.002146
0.432747, -0.108625, -0.002311
0.432541, -0.109490, -0.002476
0.432335, -0.110355, -0.002641
0.432129, -0.111220, -0.002806
0.431924, -0.112085, -0.002971
0.431718, -0.112951, -0.003135
0.431512, -0.113816, -0.003300
0.431306, -0.114681, -0.003465
0.431100, -0.115546, -0.003629
0.430894, -0.116411, -0.003794
0.430688, -0.117276, -0.003959
0.430483, -0.118141, -0.004123
0.430277, -0.119007, -0.004288
0.430071, -0.119872, -0.004453
0.429865, -0.120737, -0.004617
0.429659, -0.121602, -0.004782
0.429453, -0.122467, -0.004947
0.429247, -0.123332, -0.005112
0.429042, -0.124197, -0.005276
0.428836, -0.125063, -0.005441
0.428630, -0.125928, -0.005606
0.428424, -0.126793, -0.005770
0.428219, -0.127653, -0.005960
0.428014, -0.128517, -0.006129
0.427808, -0.129381, -0.006297
0.427603, -0.130245, -0.006466
0.427397, -0.131110, -0.006635
0.427191, -0.131974, -0.006804
0.426986, -0.132838, -0.006973
0.426780, -0.133702, -0.007141
0.426677, -0.134134, -0.007226
0.426574, -0.134567, -0.007310
0.426472, -0.134999, -0.007395
0.426369, -0.135431, -0.007479
