x, y, z
0.366442, -0.122146, -0.011799
0.366559, -0.121573, -0.011496
0.366675, -0.121001, -0.011193
0.366792, -0.120428, -0.010891
0.366908, -0.119855, -0.010589
0.367142, -0.118708, -0.009992
0.367376, -0.117559, -0.009400
0.367610, -0.116409, -0.008816
0.367844, -0.115257, -0.008237
0.368079, -0.114104, -0.007665
0.368314, -0.112948, -0.007100
0.368549, -0.111792, -0.006541
0.368785, -0.110633, -0.005989
0.369021, -0.109472, -0.005444
0.369258, -0.108310, -0.004907
0.369495, -0.107146, -0.004377
0.369732, -0.105980, -0.003854
0.369970, -0.104813, -0.003338
0.370208, -0.103644, -0.002825
0.370446, -0.102474, -0.002319
0.370684, -0.101302, -0.001822
0.370923, -0.100127, -0.001335
0.371163, -0.098949, -0.000858
0.371403, -0.097769, -0.000393
0.371644, -0.096586, 0.000062
0.371885, -0.095401, 0.000506
0.372127, -0.094212, 0.000938
0.372370, -0.093021, 0.001360
0.372613, -0.091826, 0.001769
0.372856, -0.090629, 0.002167
0.373101, -0.089429, 0.002552
0.373346, -0.088225, 0.002923
0.373591, -0.087017, 0.003278
0.373838, -0.085805, 0.003618
0.374085, -0.084589, 0.003942
0.374334, -0.083370, 0.004253
0.374582, -0.082148, 0.004551
0.374832, -0.080923, 0.004837
0.375082, -0.079695, 0.005113
0.375332, -0.078463, 0.005374
0.375584, -0.077226, 0.005614
0.375837, -0.075983, 0.005827
0.376092, -0.074731, 0.006007
0.376348, -0.073469, 0.006148
0.376607, -0.072197, 0.006249
0.376868, -0.070916, 0.006310
0.377131, -0.069623, 0.006329
0.377397, -0.068319, 0.006298
0.377665, -0.066999, 0.006208
0.377937, -0.065662, 0.006049
0.378075, -0.064984, 0.005930
0.378216, -0.064295, 0.005769
0.378359, -0.063591, 0.005549
0.378507, -0.062863, 0.005232
0.378630, -0.062259, 0.004893
0.378692, -0.061952, 0.004700
0.378757, -0.061633, 0.004465
0.378792, -0.061463, 0.004303
0.378811, -0.061370, 0.004190
0.378821, -0.061318, 0.004112
0.378835, -0.061251, 0.003974
0.378844, -0.061208, 0.003676
0.378842, -0.061219, 0.003589
0.378835, -0.061251, 0.003457
0.378819, -0.061330, 0.003258
0.378781, -0.061515, 0.002960
0.378740, -0.061717, 0.002729
0.378652, -0.062152, 0.002397
0.378535, -0.062725, 0.002093
0.378417, -0.063303, 0.001815
0.378298, -0.063888, 0.001562
0.378178, -0.064480, 0.001336
0.377934, -0.065677, 0.000935
0.377690, -0.066880, 0.000560
0.377444, -0.068088, 0.000206
0.377197, -0.069301, -0.000130
0.376949, -0.070518, -0.000448
0.376701, -0.071738, -0.000754
0.376452, -0.072961, -0.001048
0.376202, -0.074187, -0.001333
0.375953, -0.075414, -0.001612
0.375703, -0.076642, -0.001887
0.375453, -0.077871, -0.002158
0.375203, -0.079100, -0.002429
0.374952, -0.080329, -0.002700
0.374702, -0.081558, -0.002972
0.374452, -0.082787, -0.003245
0.374202, -0.084015, -0.003518
0.373952, -0.085244, -0.003790
0.373702, -0.086472, -0.004063
0.373452, -0.087701, -0.004336
0.373202, -0.088930, -0.004608
0.372952, -0.090159, -0.004880
0.372702, -0.091387, -0.005152
0.372452, -0.092616, -0.005424
0.372202, -0.093845, -0.005697
0.371952, -0.095074, -0.005969
0.371702, -0.096302, -0.006241
0.371452, -0.097531, -0.006514
0.371202, -0.098760, -0.006786
0.370952, -0.099988, -0.007059
0.370701, -0.101217, -0.007331
0.370451, -0.102446, -0.007603
0.370201, -0.103675, -0.007876
0.369951, -0.104903, -0.008148
0.369701, -0.106132, -0.008420
0.369451, -0.107361, -0.008693
0.369201, -0.108590, -0.008965
0.368951, -0.109818, -0.009237
0.368703, -0.111038, -0.009544
0.368453, -0.112265, -0.009822
0.368203, -0.113493, -0.010101
0.367954, -0.114720, -0.010379
0.367704, -0.115947, -0.010657
0.367454, -0.117175, -0.010935
0.367204, -0.118402, -0.011213
0.366954, -0.119629, -0.011491
0.366830, -0.120243, -0.011630
0.366705, -0.120856, -0.011769
0.366580, -0.121470, -0.011908
0.366455, -0.122084, -0.012048
