x, y, z
0.118544, -0.083410, -0.056121
0.118598, -0.082580, -0.055136
0.118652, -0.081751, -0.054152
0.118706, -0.080920, -0.053169
0.118760, -0.080088, -0.052188
0.118868, -0.078419, -0.050233
0.118977, -0.076742, -0.048289
0.119086, -0.075057, -0.046355
0.119196, -0.073365, -0.044432
0.119306, -0.071665, -0.042518
0.119417, -0.069956, -0.040616
0.119528, -0.068240, -0.038724
0.119640, -0.066516, -0.036843
0.119752, -0.064782, -0.034974
0.119865, -0.063041, -0.033117
0.119979, -0.061290, -0.031271
0.120093, -0.059530, -0.029438
0.120208, -0.057762, -0.027616
0.120322, -0.055991, -0.025797
0.120438, -0.054211, -0.023992
0.120554, -0.052420, -0.022200
0.120671, -0.050617, -0.020425
0.120789, -0.048802, -0.018666
0.120907, -0.046974, -0.016924
0.121027, -0.045132, -0.015201
0.121147, -0.043277, -0.013495
0.121268, -0.041408, -0.011808
0.121390, -0.039526, -0.010139
0.121513, -0.037630, -0.008488
0.121637, -0.035720, -0.006857
0.121762, -0.033793, -0.005247
0.121888, -0.031850, -0.003660
0.122015, -0.029889, -0.002097
0.122144, -0.027908, -0.000560
0.122273, -0.025909, 0.000953
0.122404, -0.023894, 0.002442
0.122536, -0.021863, 0.003912
0.122668, -0.019818, 0.005363
0.122802, -0.017760, 0.006797
0.122937, -0.015685, 0.008206
0.123073, -0.013584, 0.009582
0.123211, -0.011451, 0.010915
0.123352, -0.009277, 0.012193
0.123496, -0.007057, 0.013408
0.123643, -0.004788, 0.014558
0.123794, -0.002471, 0.015645
0.123947, -0.000104, 0.016662
0.124105, 0.002324, 0.017599
0.124267, 0.004823, 0.018440
0.124434, 0.007405, 0.019171
0.124521, 0.008744, 0.019471
0.124611, 0.010133, 0.019704
0.124706, 0.011594, 0.019841
0.124808, 0.013171, 0.019823
0.124897, 0.014537, 0.019668
0.124943, 0.015247, 0.019554
0.124992, 0.016009, 0.019371
0.125020, 0.016444, 0.019207
0.125037, 0.016700, 0.019074
0.125047, 0.016854, 0.018972
0.125062, 0.017079, 0.018774
0.125081, 0.017379, 0.018267
0.125084, 0.017424, 0.018101
0.125086, 0.017464, 0.017838
0.125087, 0.017466, 0.017417
0.125079, 0.017347, 0.016737
0.125066, 0.017147, 0.016166
0.125030, 0.016592, 0.015234
0.124976, 0.015763, 0.014248
0.124920, 0.014903, 0.013305
0.124863, 0.014014, 0.012400
0.124803, 0.013092, 0.011541
0.124679, 0.011185, 0.009905
0.124554, 0.009247, 0.008310
0.124426, 0.007284, 0.006750
0.124297, 0.005298, 0.005220
0.124167, 0.003292, 0.003717
0.124036, 0.001270, 0.002235
0.123904, -0.000766, 0.000772
0.123771, -0.002811, -0.000678
0.123638, -0.004865, -0.002117
0.123505, -0.006924, -0.003548
0.123371, -0.008987, -0.004975
0.123237, -0.011051, -0.006400
0.123103, -0.013114, -0.007826
0.122970, -0.015176, -0.009254
0.122836, -0.017238, -0.010682
0.122702, -0.019299, -0.012111
0.122568, -0.021360, -0.013540
0.122435, -0.023422, -0.014969
0.122301, -0.025483, -0.016397
0.122167, -0.027545, -0.017825
0.122034, -0.029607, -0.019253
0.121900, -0.031669, -0.020681
0.121766, -0.033731, -0.022109
0.121632, -0.035793, -0.023537
0.121499, -0.037855, -0.024965
0.121365, -0.039917, -0.026393
0.121231, -0.041979, -0.027821
0.121097, -0.044040, -0.029249
0.120964, -0.046102, -0.030677
0.120830, -0.048164, -0.032105
0.120696, -0.050226, -0.033533
0.120563, -0.052288, -0.034961
0.120429, -0.054349, -0.036389
0.120295, -0.056411, -0.037817
0.120161, -0.058473, -0.039245
0.120028, -0.060535, -0.040673
0.119894, -0.062597, -0.042102
0.119763, -0.064617, -0.043586
0.119630, -0.066671, -0.045023
0.119496, -0.068726, -0.046461
0.119363, -0.070781, -0.047898
0.119230, -0.072836, -0.049336
0.119097, -0.074891, -0.050773
0.118963, -0.076946, -0.052211
0.118830, -0.079000, -0.053648
0.118763, -0.080028, -0.054367
0.118697, -0.081055, -0.055086
0.118630, -0.082083, -0.055804
0.118564, -0.083110, -0.056523
