x, y, z
0.143880, -0.090548, -0.048353
0.143951, -0.089650, -0.047461
0.144022, -0.088752, -0.046570
0.144093, -0.087854, -0.045680
0.144164, -0.086954, -0.044792
0.144307, -0.085150, -0.043023
0.144450, -0.083339, -0.041266
0.144593, -0.081521, -0.039520
0.144737, -0.079697, -0.037784
0.144882, -0.077866, -0.036060
0.145027, -0.076028, -0.034346
0.145173, -0.074184, -0.032643
0.145319, -0.072332, -0.030953
0.145466, -0.070472, -0.029274
0.145614, -0.068606, -0.027607
0.145762, -0.066731, -0.025953
0.145910, -0.064849, -0.024312
0.146060, -0.062960, -0.022683
0.146209, -0.061068, -0.021056
0.146359, -0.059168, -0.019444
0.146510, -0.057259, -0.017847
0.146662, -0.055340, -0.016266
0.146814, -0.053410, -0.014702
0.146967, -0.051469, -0.013157
0.147122, -0.049516, -0.011630
0.147277, -0.047551, -0.010122
0.147433, -0.045575, -0.008634
0.147590, -0.043588, -0.007164
0.147748, -0.041588, -0.005714
0.147907, -0.039576, -0.004283
0.148067, -0.037551, -0.002876
0.148228, -0.035511, -0.001491
0.148390, -0.033455, -0.000133
0.148554, -0.031382, 0.001199
0.148719, -0.029294, 0.002505
0.148885, -0.027192, 0.003788
0.149052, -0.025076, 0.005049
0.149220, -0.022948, 0.006291
0.149389, -0.020809, 0.007514
0.149560, -0.018655, 0.008713
0.149731, -0.016479, 0.009876
0.149906, -0.014276, 0.010994
0.150082, -0.012037, 0.012055
0.150262, -0.009758, 0.013051
0.150446, -0.007437, 0.013978
0.150632, -0.005075, 0.014839
0.150822, -0.002670, 0.015628
0.151017, -0.000212, 0.016332
0.151216, 0.002307, 0.016937
0.151420, 0.004897, 0.017426
0.151526, 0.006234, 0.017602
0.151635, 0.007614, 0.017709
0.151749, 0.009056, 0.017715
0.151870, 0.010597, 0.017559
0.151975, 0.011920, 0.017287
0.152029, 0.012605, 0.017113
0.152087, 0.013334, 0.016866
0.152119, 0.013745, 0.016668
0.152138, 0.013984, 0.016514
0.152149, 0.014126, 0.016401
0.152165, 0.014330, 0.016188
0.152185, 0.014579, 0.015665
0.152187, 0.014608, 0.015499
0.152189, 0.014624, 0.015237
0.152186, 0.014589, 0.014824
0.152172, 0.014414, 0.014168
0.152153, 0.014168, 0.013627
0.152103, 0.013543, 0.012762
0.152032, 0.012646, 0.011870
0.151959, 0.011722, 0.011021
0.151884, 0.010773, 0.010213
0.151807, 0.009796, 0.009452
0.151648, 0.007787, 0.008017
0.151488, 0.005751, 0.006626
0.151325, 0.003694, 0.005269
0.151161, 0.001617, 0.003945
0.150996, -0.000477, 0.002649
0.150829, -0.002585, 0.001375
0.150662, -0.004705, 0.000120
0.150493, -0.006834, -0.001120
0.150325, -0.008969, -0.002349
0.150156, -0.011109, -0.003570
0.149986, -0.013253, -0.004787
0.149817, -0.015397, -0.006002
0.149648, -0.017540, -0.007218
0.149478, -0.019683, -0.008435
0.149309, -0.021825, -0.009653
0.149140, -0.023967, -0.010872
0.148971, -0.026109, -0.012091
0.148802, -0.028251, -0.013309
0.148632, -0.030393, -0.014527
0.148463, -0.032535, -0.015745
0.148294, -0.034678, -0.016962
0.148125, -0.036821, -0.018180
0.147955, -0.038963, -0.019398
0.147786, -0.041105, -0.020615
0.147617, -0.043248, -0.021833
0.147448, -0.045390, -0.023051
0.147278, -0.047532, -0.024269
0.147109, -0.049675, -0.025487
0.146940, -0.051817, -0.026705
0.146771, -0.053959, -0.027923
0.146601, -0.056102, -0.029140
0.146432, -0.058244, -0.030358
0.146263, -0.060387, -0.031576
0.146094, -0.062529, -0.032794
0.145924, -0.064671, -0.034012
0.145755, -0.066814, -0.035230
0.145586, -0.068956, -0.036447
0.145420, -0.071062, -0.037724
0.145251, -0.073199, -0.038952
0.145082, -0.075335, -0.040179
0.144913, -0.077471, -0.041407
0.144744, -0.079608, -0.042635
0.144576, -0.081744, -0.043862
0.144407, -0.083880, -0.045090
0.144238, -0.086017, -0.046318
0.144154, -0.087085, -0.046931
0.144069, -0.088153, -0.047545
0.143985, -0.089221, -0.048159
0.143901, -0.090289, -0.048773
