x, y, z
0.177980, -0.095016, -0.038435
0.178068, -0.094112, -0.037681
0.178157, -0.093207, -0.036927
0.178246, -0.092302, -0.036175
0.178334, -0.091396, -0.035424
0.178512, -0.089581, -0.033931
0.178690, -0.087760, -0.032448
0.178869, -0.085933, -0.030976
0.179049, -0.084101, -0.029514
0.179228, -0.082264, -0.028063
0.179409, -0.080422, -0.026623
0.179590, -0.078574, -0.025194
0.179771, -0.076721, -0.023776
0.179953, -0.074861, -0.022370
0.180136, -0.072996, -0.020976
0.180319, -0.071124, -0.019595
0.180503, -0.069247, -0.018225
0.180687, -0.067363, -0.016868
0.180872, -0.065478, -0.015513
0.181057, -0.063586, -0.014172
0.181243, -0.061687, -0.012846
0.181430, -0.059780, -0.011535
0.181617, -0.057864, -0.010242
0.181806, -0.055940, -0.008967
0.181995, -0.054006, -0.007710
0.182185, -0.052063, -0.006471
0.182376, -0.050111, -0.005251
0.182568, -0.048149, -0.004050
0.182761, -0.046178, -0.002867
0.182955, -0.044198, -0.001705
0.183150, -0.042206, -0.000564
0.183346, -0.040203, 0.000554
0.183544, -0.038187, 0.001647
0.183742, -0.036158, 0.002713
0.183942, -0.034117, 0.003754
0.184143, -0.032064, 0.004772
0.184345, -0.030001, 0.005770
0.184548, -0.027928, 0.006748
0.184752, -0.025847, 0.007709
0.184957, -0.023753, 0.008645
0.185164, -0.021642, 0.009546
0.185373, -0.019509, 0.010403
0.185584, -0.017348, 0.011205
0.185799, -0.015155, 0.011942
0.186017, -0.012929, 0.012613
0.186238, -0.010670, 0.013218
0.186462, -0.008377, 0.013754
0.186691, -0.006042, 0.014206
0.186924, -0.003658, 0.014561
0.187163, -0.001218, 0.014802
0.187286, 0.000035, 0.014857
0.187412, 0.001322, 0.014843
0.187543, 0.002659, 0.014730
0.187681, 0.004074, 0.014459
0.187799, 0.005278, 0.014098
0.187860, 0.005899, 0.013880
0.187924, 0.006555, 0.013592
0.187960, 0.006920, 0.013374
0.187980, 0.007129, 0.013212
0.187992, 0.007251, 0.013095
0.188009, 0.007422, 0.012880
0.188028, 0.007610, 0.012374
0.188029, 0.007624, 0.012218
0.188028, 0.007618, 0.011974
0.188022, 0.007552, 0.011593
0.188001, 0.007336, 0.010999
0.187974, 0.007064, 0.010517
0.187911, 0.006415, 0.009765
0.187822, 0.005511, 0.009010
0.187732, 0.004586, 0.008298
0.187639, 0.003641, 0.007626
0.187544, 0.002673, 0.007000
0.187351, 0.000694, 0.005832
0.187155, -0.001305, 0.004707
0.186957, -0.003322, 0.003617
0.186758, -0.005354, 0.002558
0.186558, -0.007400, 0.001526
0.186357, -0.009458, 0.000517
0.186154, -0.011524, -0.000474
0.185951, -0.013597, -0.001451
0.185748, -0.015676, -0.002417
0.185544, -0.017759, -0.003375
0.185340, -0.019844, -0.004329
0.185136, -0.021930, -0.005281
0.184931, -0.024015, -0.006234
0.184727, -0.026100, -0.007189
0.184523, -0.028184, -0.008144
0.184319, -0.030268, -0.009100
0.184115, -0.032352, -0.010055
0.183911, -0.034436, -0.011011
0.183707, -0.036520, -0.011966
0.183503, -0.038605, -0.012921
0.183299, -0.040689, -0.013875
0.183095, -0.042773, -0.014830
0.182891, -0.044858, -0.015785
0.182687, -0.046942, -0.016740
0.182483, -0.049027, -0.017695
0.182279, -0.051111, -0.018650
0.182074, -0.053195, -0.019604
0.181870, -0.055280, -0.020559
0.181666, -0.057364, -0.021514
0.181462, -0.059448, -0.022469
0.181258, -0.061533, -0.023424
0.181054, -0.063617, -0.024379
0.180850, -0.065702, -0.025334
0.180646, -0.067786, -0.026289
0.180442, -0.069870, -0.027244
0.180238, -0.071955, -0.028199
0.180034, -0.074039, -0.029153
0.179832, -0.076095, -0.030166
0.179629, -0.078174, -0.031130
0.179425, -0.080254, -0.032095
0.179222, -0.082333, -0.033059
0.179018, -0.084413, -0.034024
0.178814, -0.086493, -0.034988
0.178611, -0.088572, -0.035953
0.178407, -0.090652, -0.036917
0.178305, -0.091692, -0.037400
0.178204, -0.092731, -0.037882
0.178102, -0.093771, -0.038364
0.178000, -0.094811, -0.038846
