x, y, z
0.203706, -0.097134, -0.032300
0.203805, -0.096257, -0.031638
0.203903, -0.095380, -0.030977
0.204002, -0.094502, -0.030317
0.204100, -0.093624, -0.029658
0.204298, -0.091864, -0.028349
0.204495, -0.090099, -0.027050
0.204694, -0.088329, -0.025761
0.204893, -0.086556, -0.024482
0.205092, -0.084778, -0.023213
0.205292, -0.082995, -0.021955
0.205492, -0.081208, -0.020707
0.205693, -0.079416, -0.019470
0.205895, -0.077619, -0.018244
0.206097, -0.075817, -0.017030
0.206300, -0.074009, -0.015828
0.206503, -0.072197, -0.014637
0.206706, -0.070380, -0.013457
0.206910, -0.068561, -0.012281
0.207115, -0.066737, -0.011117
0.207320, -0.064907, -0.009968
0.207526, -0.063070, -0.008834
0.207733, -0.061226, -0.007716
0.207941, -0.059374, -0.006615
0.208149, -0.057515, -0.005532
0.208358, -0.055647, -0.004466
0.208569, -0.053773, -0.003418
0.208780, -0.051890, -0.002388
0.208992, -0.049999, -0.001376
0.209205, -0.048101, -0.000383
0.209419, -0.046193, 0.000589
0.209634, -0.044275, 0.001539
0.209850, -0.042347, 0.002465
0.210067, -0.040407, 0.003366
0.210286, -0.038458, 0.004243
0.210506, -0.036498, 0.005098
0.210726, -0.034530, 0.005933
0.210948, -0.032554, 0.006750
0.211170, -0.030571, 0.007550
0.211394, -0.028577, 0.008326
0.211619, -0.026569, 0.009069
0.211846, -0.024542, 0.009770
0.212076, -0.022492, 0.010418
0.212309, -0.020415, 0.011004
0.212545, -0.018310, 0.011527
0.212784, -0.016178, 0.011987
0.213027, -0.014016, 0.012380
0.213273, -0.011820, 0.012694
0.213524, -0.009583, 0.012914
0.213780, -0.007298, 0.013026
0.213911, -0.006128, 0.013019
0.214045, -0.004929, 0.012946
0.214185, -0.003689, 0.012779
0.214331, -0.002383, 0.012460
0.214455, -0.001278, 0.012068
0.214519, -0.000709, 0.011836
0.214586, -0.000111, 0.011536
0.214623, 0.000219, 0.011316
0.214644, 0.000406, 0.011155
0.214656, 0.000514, 0.011040
0.214673, 0.000664, 0.010832
0.214690, 0.000816, 0.010351
0.214690, 0.000822, 0.010205
0.214688, 0.000805, 0.009977
0.214680, 0.000726, 0.009625
0.214654, 0.000497, 0.009081
0.214623, 0.000222, 0.008643
0.214551, -0.000417, 0.007972
0.214453, -0.001294, 0.007310
0.214353, -0.002189, 0.006688
0.214251, -0.003100, 0.006105
0.214146, -0.004031, 0.005565
0.213934, -0.005928, 0.004568
0.213719, -0.007842, 0.003611
0.213503, -0.009771, 0.002687
0.213285, -0.011714, 0.001793
0.213066, -0.013667, 0.000925
0.212846, -0.015630, 0.000078
0.212625, -0.017601, -0.000750
0.212403, -0.019578, -0.001566
0.212181, -0.021559, -0.002371
0.211958, -0.023543, -0.003168
0.211736, -0.025530, -0.003961
0.211513, -0.027517, -0.004753
0.211290, -0.029504, -0.005546
0.211067, -0.031490, -0.006340
0.210845, -0.033475, -0.007134
0.210622, -0.035461, -0.007930
0.210399, -0.037446, -0.008725
0.210177, -0.039432, -0.009520
0.209954, -0.041418, -0.010314
0.209731, -0.043404, -0.011108
0.209509, -0.045390, -0.011902
0.209286, -0.047376, -0.012697
0.209063, -0.049362, -0.013491
0.208841, -0.051348, -0.014285
0.208618, -0.053333, -0.015079
0.208395, -0.055319, -0.015874
0.208173, -0.057305, -0.016668
0.207950, -0.059291, -0.017463
0.207727, -0.061277, -0.018257
0.207505, -0.063263, -0.019051
0.207282, -0.065249, -0.019846
0.207059, -0.067234, -0.020640
0.206837, -0.069220, -0.021434
0.206614, -0.071206, -0.022229
0.206391, -0.073192, -0.023023
0.206168, -0.075178, -0.023817
0.205946, -0.077164, -0.024612
0.205726, -0.079126, -0.025461
0.205504, -0.081107, -0.026265
0.205281, -0.083089, -0.027068
0.205059, -0.085071, -0.027872
0.204837, -0.087053, -0.028675
0.204615, -0.089035, -0.029479
0.204392, -0.091017, -0.030282
0.204170, -0.092999, -0.031086
0.204059, -0.093989, -0.031488
0.203948, -0.094980, -0.031889
0.203837, -0.095971, -0.032291
0.203726, -0.096962, -0.032693
